observable,sintetico,base,Q,timestamp,P0910,valor,frac
gap_pobreza,mean,PAGLO,2005-05-15,2023-10-29 01:46:57.851881,81,706440.0,0.02
gap_pobreza,median,PAGLO,2005-05-15,2023-10-29 01:46:57.851881,81,522460.0,0.02
CBA,mean,PAGLO,2005-08-15,2023-10-29 01:49:55.145651,81,125640.0,0.02
CBA,median,PAGLO,2005-08-15,2023-10-29 01:49:55.145651,81,102865.0,0.02
CBT,mean,PAGLO,2005-08-15,2023-10-29 01:49:55.145651,81,301150.0,0.02
CBT,median,PAGLO,2005-08-15,2023-10-29 01:49:55.145651,81,247080.0,0.02
CB_EQUIV,mean,PAGLO,2005-08-15,2023-10-29 01:49:55.145651,81,2.812,0.02
CB_EQUIV,median,PAGLO,2005-08-15,2023-10-29 01:49:55.145651,81,2.29,0.02
Indigencia,mean,PAGLO,2005-08-15,2023-10-29 01:49:55.145651,81,0.0115,0.02
Indigencia,sum,PAGLO,2005-08-15,2023-10-29 01:49:55.145651,81,1500.0,0.02
P47T_hogar,mean,PAGLO,2005-08-15,2023-10-29 01:49:55.145651,81,1331430.0,0.02
P47T_hogar,median,PAGLO,2005-08-15,2023-10-29 01:49:55.145651,81,957400.0,0.02
P47T_hogar,q10,PAGLO,2005-08-15,2023-10-29 01:49:55.145651,81,381130.0,0.02
P47T_hogar,q25,PAGLO,2005-08-15,2023-10-29 01:49:55.145651,81,618140.0,0.02
P47T_hogar,q75,PAGLO,2005-08-15,2023-10-29 01:49:55.145651,81,1356060.0,0.02
P47T_hogar,q90,PAGLO,2005-08-15,2023-10-29 01:49:55.145651,81,2379100.0,0.02
P47T_persona,mean,PAGLO,2005-08-15,2023-10-29 01:49:55.145651,81,648340.0,0.02
P47T_persona,median,PAGLO,2005-08-15,2023-10-29 01:49:55.145651,81,550910.0,0.02
P47T_persona,q10,PAGLO,2005-08-15,2023-10-29 01:49:55.145651,81,162560.0,0.02
P47T_persona,q25,PAGLO,2005-08-15,2023-10-29 01:49:55.145651,81,372450.0,0.02
P47T_persona,q75,PAGLO,2005-08-15,2023-10-29 01:49:55.145651,81,693570.0,0.02
P47T_persona,q90,PAGLO,2005-08-15,2023-10-29 01:49:55.145651,81,1002520.0,0.02
Pobreza,mean,PAGLO,2005-08-15,2023-10-29 01:49:55.145651,81,0.033,0.02
Pobreza,sum,PAGLO,2005-08-15,2023-10-29 01:49:55.145651,81,4300.0,0.02
Total,mean,PAGLO,2005-08-15,2023-10-29 01:49:55.145651,81,1.0,0.02
Total,sum,PAGLO,2005-08-15,2023-10-29 01:49:55.145651,81,130400.0,0.02
gap_indigencia,mean,PAGLO,2005-08-15,2023-10-29 01:49:55.145651,81,1205790.0,0.02
gap_indigencia,median,PAGLO,2005-08-15,2023-10-29 01:49:55.145651,81,842200.0,0.02
gap_pobreza,mean,PAGLO,2005-08-15,2023-10-29 01:49:55.145651,81,1030280.0,0.02
gap_pobreza,median,PAGLO,2005-08-15,2023-10-29 01:49:55.145651,81,693835.0,0.02
CBA,mean,PAGLO,2005-11-15,2023-10-29 01:53:18.907375,81,125640.0,0.02
CBA,median,PAGLO,2005-11-15,2023-10-29 01:53:18.907375,81,102865.0,0.02
CBT,mean,PAGLO,2005-11-15,2023-10-29 01:53:18.907375,81,301150.0,0.02
CBT,median,PAGLO,2005-11-15,2023-10-29 01:53:18.907375,81,247080.0,0.02
CB_EQUIV,mean,PAGLO,2005-11-15,2023-10-29 01:53:18.907375,81,2.812,0.02
CB_EQUIV,median,PAGLO,2005-11-15,2023-10-29 01:53:18.907375,81,2.29,0.02
Indigencia,mean,PAGLO,2005-11-15,2023-10-29 01:53:18.907375,81,0.0127,0.02
Indigencia,sum,PAGLO,2005-11-15,2023-10-29 01:53:18.907375,81,1650.0,0.02
P47T_hogar,mean,PAGLO,2005-11-15,2023-10-29 01:53:18.907375,81,1161860.0,0.02
P47T_hogar,median,PAGLO,2005-11-15,2023-10-29 01:53:18.907375,81,850030.0,0.02
P47T_hogar,q10,PAGLO,2005-11-15,2023-10-29 01:53:18.907375,81,399090.0,0.02
P47T_hogar,q25,PAGLO,2005-11-15,2023-10-29 01:53:18.907375,81,552190.0,0.02
P47T_hogar,q75,PAGLO,2005-11-15,2023-10-29 01:53:18.907375,81,1081940.0,0.02
P47T_hogar,q90,PAGLO,2005-11-15,2023-10-29 01:53:18.907375,81,2071820.0,0.02
P47T_persona,mean,PAGLO,2005-11-15,2023-10-29 01:53:18.907375,81,579920.0,0.02
P47T_persona,median,PAGLO,2005-11-15,2023-10-29 01:53:18.907375,81,468900.0,0.02
P47T_persona,q10,PAGLO,2005-11-15,2023-10-29 01:53:18.907375,81,178250.0,0.02
P47T_persona,q25,PAGLO,2005-11-15,2023-10-29 01:53:18.907375,81,390010.0,0.02
P47T_persona,q75,PAGLO,2005-11-15,2023-10-29 01:53:18.907375,81,538370.0,0.02
P47T_persona,q90,PAGLO,2005-11-15,2023-10-29 01:53:18.907375,81,1151050.0,0.02
Pobreza,mean,PAGLO,2005-11-15,2023-10-29 01:53:18.907375,81,0.0326,0.02
Pobreza,sum,PAGLO,2005-11-15,2023-10-29 01:53:18.907375,81,4250.0,0.02
Total,mean,PAGLO,2005-11-15,2023-10-29 01:53:18.907375,81,1.0,0.02
Total,sum,PAGLO,2005-11-15,2023-10-29 01:53:18.907375,81,130400.0,0.02
gap_indigencia,mean,PAGLO,2005-11-15,2023-10-29 01:53:18.907375,81,1036220.0,0.02
gap_indigencia,median,PAGLO,2005-11-15,2023-10-29 01:53:18.907375,81,742190.0,0.02
gap_pobreza,mean,PAGLO,2005-11-15,2023-10-29 01:53:18.907375,81,860700.0,0.02
gap_pobreza,median,PAGLO,2005-11-15,2023-10-29 01:53:18.907375,81,587180.0,0.02
CBA,mean,PAGLO,2006-02-15,2023-10-29 01:56:56.960312,81,125050.0,0.02
CBA,median,PAGLO,2006-02-15,2023-10-29 01:56:56.960312,81,103690.0,0.02
CBT,mean,PAGLO,2006-02-15,2023-10-29 01:56:56.960312,81,300110.0,0.02
CBT,median,PAGLO,2006-02-15,2023-10-29 01:56:56.960312,81,248160.0,0.02
CB_EQUIV,mean,PAGLO,2006-02-15,2023-10-29 01:56:56.960312,81,2.797,0.02
CB_EQUIV,median,PAGLO,2006-02-15,2023-10-29 01:56:56.960312,81,2.3200000000000003,0.02
Indigencia,mean,PAGLO,2006-02-15,2023-10-29 01:56:56.960312,81,0.0082,0.02
Indigencia,sum,PAGLO,2006-02-15,2023-10-29 01:56:56.960312,81,1100.0,0.02
P47T_hogar,mean,PAGLO,2006-02-15,2023-10-29 01:56:56.960312,81,1323980.0,0.02
P47T_hogar,median,PAGLO,2006-02-15,2023-10-29 01:56:56.960312,81,1028280.0,0.02
P47T_hogar,q10,PAGLO,2006-02-15,2023-10-29 01:56:56.960312,81,390010.0,0.02
P47T_hogar,q25,PAGLO,2006-02-15,2023-10-29 01:56:56.960312,81,689200.0,0.02
P47T_hogar,q75,PAGLO,2006-02-15,2023-10-29 01:56:56.960312,81,1471250.0,0.02
P47T_hogar,q90,PAGLO,2006-02-15,2023-10-29 01:56:56.960312,81,2193320.0,0.02
P47T_persona,mean,PAGLO,2006-02-15,2023-10-29 01:56:56.960312,81,664500.0,0.02
P47T_persona,median,PAGLO,2006-02-15,2023-10-29 01:56:56.960312,81,576880.0,0.02
P47T_persona,q10,PAGLO,2006-02-15,2023-10-29 01:56:56.960312,81,234990.0,0.02
P47T_persona,q25,PAGLO,2006-02-15,2023-10-29 01:56:56.960312,81,390010.0,0.02
P47T_persona,q75,PAGLO,2006-02-15,2023-10-29 01:56:56.960312,81,914310.0,0.02
P47T_persona,q90,PAGLO,2006-02-15,2023-10-29 01:56:56.960312,81,1321590.0,0.02
Pobreza,mean,PAGLO,2006-02-15,2023-10-29 01:56:56.960312,81,0.0231,0.02
Pobreza,sum,PAGLO,2006-02-15,2023-10-29 01:56:56.960312,81,3100.0,0.02
Total,mean,PAGLO,2006-02-15,2023-10-29 01:56:56.960312,81,1.0,0.02
Total,sum,PAGLO,2006-02-15,2023-10-29 01:56:56.960312,81,133950.0,0.02
gap_indigencia,mean,PAGLO,2006-02-15,2023-10-29 01:56:56.960312,81,1198920.0,0.02
gap_indigencia,median,PAGLO,2006-02-15,2023-10-29 01:56:56.960312,81,917980.0,0.02
gap_pobreza,mean,PAGLO,2006-02-15,2023-10-29 01:56:56.960312,81,1023860.0,0.02
gap_pobreza,median,PAGLO,2006-02-15,2023-10-29 01:56:56.960312,81,764310.0,0.02
CBA,mean,PAGLO,2006-05-15,2023-10-29 02:00:42.493195,81,125050.0,0.02
CBA,median,PAGLO,2006-05-15,2023-10-29 02:00:42.493195,81,103690.0,0.02
CBT,mean,PAGLO,2006-05-15,2023-10-29 02:00:42.493195,81,300110.0,0.02
CBT,median,PAGLO,2006-05-15,2023-10-29 02:00:42.493195,81,248160.0,0.02
CB_EQUIV,mean,PAGLO,2006-05-15,2023-10-29 02:00:42.493195,81,2.797,0.02
CB_EQUIV,median,PAGLO,2006-05-15,2023-10-29 02:00:42.493195,81,2.3200000000000003,0.02
Indigencia,mean,PAGLO,2006-05-15,2023-10-29 02:00:42.493195,81,0.0075,0.02
Indigencia,sum,PAGLO,2006-05-15,2023-10-29 02:00:42.493195,81,1000.0,0.02
P47T_hogar,mean,PAGLO,2006-05-15,2023-10-29 02:00:42.493195,81,1204160.0,0.02
P47T_hogar,median,PAGLO,2006-05-15,2023-10-29 02:00:42.493195,81,914310.0,0.02
P47T_hogar,q10,PAGLO,2006-05-15,2023-10-29 02:00:42.493195,81,399090.0,0.02
P47T_hogar,q25,PAGLO,2006-05-15,2023-10-29 02:00:42.493195,81,618260.0,0.02
P47T_hogar,q75,PAGLO,2006-05-15,2023-10-29 02:00:42.493195,81,1313400.0,0.02
P47T_hogar,q90,PAGLO,2006-05-15,2023-10-29 02:00:42.493195,81,1951830.0,0.02
P47T_persona,mean,PAGLO,2006-05-15,2023-10-29 02:00:42.493195,81,636130.0,0.02
P47T_persona,median,PAGLO,2006-05-15,2023-10-29 02:00:42.493195,81,502440.0,0.02
P47T_persona,q10,PAGLO,2006-05-15,2023-10-29 02:00:42.493195,81,246070.0,0.02
P47T_persona,q25,PAGLO,2006-05-15,2023-10-29 02:00:42.493195,81,399090.0,0.02
P47T_persona,q75,PAGLO,2006-05-15,2023-10-29 02:00:42.493195,81,873160.0,0.02
P47T_persona,q90,PAGLO,2006-05-15,2023-10-29 02:00:42.493195,81,918570.0,0.02
Pobreza,mean,PAGLO,2006-05-15,2023-10-29 02:00:42.493195,81,0.0254,0.02
Pobreza,sum,PAGLO,2006-05-15,2023-10-29 02:00:42.493195,81,3400.0,0.02
Total,mean,PAGLO,2006-05-15,2023-10-29 02:00:42.493195,81,1.0,0.02
Total,sum,PAGLO,2006-05-15,2023-10-29 02:00:42.493195,81,133950.0,0.02
gap_indigencia,mean,PAGLO,2006-05-15,2023-10-29 02:00:42.493195,81,1079100.0,0.02
gap_indigencia,median,PAGLO,2006-05-15,2023-10-29 02:00:42.493195,81,846350.0,0.02
gap_pobreza,mean,PAGLO,2006-05-15,2023-10-29 02:00:42.493195,81,904040.0,0.02
gap_pobreza,median,PAGLO,2006-05-15,2023-10-29 02:00:42.493195,81,713660.0,0.02
CBA,mean,PAGLO,2006-08-15,2023-10-29 02:04:14.357948,81,125050.0,0.02
CBA,median,PAGLO,2006-08-15,2023-10-29 02:04:14.357948,81,103690.0,0.02
CBT,mean,PAGLO,2006-08-15,2023-10-29 02:04:14.357948,81,300110.0,0.02
CBT,median,PAGLO,2006-08-15,2023-10-29 02:04:14.357948,81,248160.0,0.02
CB_EQUIV,mean,PAGLO,2006-08-15,2023-10-29 02:04:14.357948,81,2.797,0.02
CB_EQUIV,median,PAGLO,2006-08-15,2023-10-29 02:04:14.357948,81,2.3200000000000003,0.02
Indigencia,mean,PAGLO,2006-08-15,2023-10-29 02:04:14.357948,81,0.0082,0.02
Indigencia,sum,PAGLO,2006-08-15,2023-10-29 02:04:14.357948,81,1100.0,0.02
P47T_hogar,mean,PAGLO,2006-08-15,2023-10-29 02:04:14.357948,81,1395210.0,0.02
P47T_hogar,median,PAGLO,2006-08-15,2023-10-29 02:04:14.357948,81,1091820.0,0.02
P47T_hogar,q10,PAGLO,2006-08-15,2023-10-29 02:04:14.357948,81,502440.0,0.02
P47T_hogar,q25,PAGLO,2006-08-15,2023-10-29 02:04:14.357948,81,760480.0,0.02
P47T_hogar,q75,PAGLO,2006-08-15,2023-10-29 02:04:14.357948,81,1538060.0,0.02
P47T_hogar,q90,PAGLO,2006-08-15,2023-10-29 02:04:14.357948,81,1959400.0,0.02
P47T_persona,mean,PAGLO,2006-08-15,2023-10-29 02:04:14.357948,81,673770.0,0.02
P47T_persona,median,PAGLO,2006-08-15,2023-10-29 02:04:14.357948,81,647270.0,0.02
P47T_persona,q10,PAGLO,2006-08-15,2023-10-29 02:04:14.357948,81,317000.0,0.02
P47T_persona,q25,PAGLO,2006-08-15,2023-10-29 02:04:14.357948,81,479820.0,0.02
P47T_persona,q75,PAGLO,2006-08-15,2023-10-29 02:04:14.357948,81,833860.0,0.02
P47T_persona,q90,PAGLO,2006-08-15,2023-10-29 02:04:14.357948,81,957400.0,0.02
Pobreza,mean,PAGLO,2006-08-15,2023-10-29 02:04:14.357948,81,0.0228,0.02
Pobreza,sum,PAGLO,2006-08-15,2023-10-29 02:04:14.357948,81,3050.0,0.02
Total,mean,PAGLO,2006-08-15,2023-10-29 02:04:14.357948,81,1.0,0.02
Total,sum,PAGLO,2006-08-15,2023-10-29 02:04:14.357948,81,133950.0,0.02
gap_indigencia,mean,PAGLO,2006-08-15,2023-10-29 02:04:14.357948,81,1270160.0,0.02
gap_indigencia,median,PAGLO,2006-08-15,2023-10-29 02:04:14.357948,81,976640.0,0.02
gap_pobreza,mean,PAGLO,2006-08-15,2023-10-29 02:04:14.357948,81,1095100.0,0.02
gap_pobreza,median,PAGLO,2006-08-15,2023-10-29 02:04:14.357948,81,821460.0,0.02
CBA,mean,PAGLO,2006-11-15,2023-10-29 02:08:06.299496,81,125050.0,0.02
CBA,median,PAGLO,2006-11-15,2023-10-29 02:08:06.299496,81,103690.0,0.02
CBT,mean,PAGLO,2006-11-15,2023-10-29 02:08:06.299496,81,300110.0,0.02
CBT,median,PAGLO,2006-11-15,2023-10-29 02:08:06.299496,81,248160.0,0.02
CB_EQUIV,mean,PAGLO,2006-11-15,2023-10-29 02:08:06.299496,81,2.797,0.02
CB_EQUIV,median,PAGLO,2006-11-15,2023-10-29 02:08:06.299496,81,2.3200000000000003,0.02
Indigencia,mean,PAGLO,2006-11-15,2023-10-29 02:08:06.299496,81,0.0063,0.02
Indigencia,sum,PAGLO,2006-11-15,2023-10-29 02:08:06.299496,81,850.0,0.02
P47T_hogar,mean,PAGLO,2006-11-15,2023-10-29 02:08:06.299496,81,1292910.0,0.02
P47T_hogar,median,PAGLO,2006-11-15,2023-10-29 02:08:06.299496,81,1004870.0,0.02
P47T_hogar,q10,PAGLO,2006-11-15,2023-10-29 02:08:06.299496,81,479820.0,0.02
P47T_hogar,q25,PAGLO,2006-11-15,2023-10-29 02:08:06.299496,81,653960.0,0.02
P47T_hogar,q75,PAGLO,2006-11-15,2023-10-29 02:08:06.299496,81,1416740.0,0.02
P47T_hogar,q90,PAGLO,2006-11-15,2023-10-29 02:08:06.299496,81,2020180.0,0.02
P47T_persona,mean,PAGLO,2006-11-15,2023-10-29 02:08:06.299496,81,675600.0,0.02
P47T_persona,median,PAGLO,2006-11-15,2023-10-29 02:08:06.299496,81,550910.0,0.02
P47T_persona,q10,PAGLO,2006-11-15,2023-10-29 02:08:06.299496,81,339680.0,0.02
P47T_persona,q25,PAGLO,2006-11-15,2023-10-29 02:08:06.299496,81,468900.0,0.02
P47T_persona,q75,PAGLO,2006-11-15,2023-10-29 02:08:06.299496,81,814870.0,0.02
P47T_persona,q90,PAGLO,2006-11-15,2023-10-29 02:08:06.299496,81,1262110.0,0.02
Pobreza,mean,PAGLO,2006-11-15,2023-10-29 02:08:06.299496,81,0.0153,0.02
Pobreza,sum,PAGLO,2006-11-15,2023-10-29 02:08:06.299496,81,2050.0,0.02
Total,mean,PAGLO,2006-11-15,2023-10-29 02:08:06.299496,81,1.0,0.02
Total,sum,PAGLO,2006-11-15,2023-10-29 02:08:06.299496,81,133950.0,0.02
gap_indigencia,mean,PAGLO,2006-11-15,2023-10-29 02:08:06.299496,81,1167850.0,0.02
gap_indigencia,median,PAGLO,2006-11-15,2023-10-29 02:08:06.299496,81,903730.0,0.02
gap_pobreza,mean,PAGLO,2006-11-15,2023-10-29 02:08:06.299496,81,992790.0,0.02
gap_pobreza,median,PAGLO,2006-11-15,2023-10-29 02:08:06.299496,81,744440.0,0.02
CBA,mean,PAGLO,2007-02-15,2023-10-29 02:12:07.759260,81,138400.0,0.02
CBA,median,PAGLO,2007-02-15,2023-10-29 02:12:07.759260,81,103120.0,0.02
CBT,mean,PAGLO,2007-02-15,2023-10-29 02:12:07.759260,81,331430.0,0.02
CBT,median,PAGLO,2007-02-15,2023-10-29 02:12:07.759260,81,245990.0,0.02
CB_EQUIV,mean,PAGLO,2007-02-15,2023-10-29 02:12:07.759260,81,3.091,0.02
CB_EQUIV,median,PAGLO,2007-02-15,2023-10-29 02:12:07.759260,81,2.28,0.02
Indigencia,mean,PAGLO,2007-02-15,2023-10-29 02:12:07.759260,81,0.0059,0.02
Indigencia,sum,PAGLO,2007-02-15,2023-10-29 02:12:07.759260,81,800.0,0.02
P47T_hogar,mean,PAGLO,2007-02-15,2023-10-29 02:12:07.759260,81,1752940.0,0.02
P47T_hogar,median,PAGLO,2007-02-15,2023-10-29 02:12:07.759260,81,1151050.0,0.02
P47T_hogar,q10,PAGLO,2007-02-15,2023-10-29 02:12:07.759260,81,502440.0,0.02
P47T_hogar,q25,PAGLO,2007-02-15,2023-10-29 02:12:07.759260,81,790540.0,0.02
P47T_hogar,q75,PAGLO,2007-02-15,2023-10-29 02:12:07.759260,81,1683080.0,0.02
P47T_hogar,q90,PAGLO,2007-02-15,2023-10-29 02:12:07.759260,81,2443690.0,0.02
P47T_persona,mean,PAGLO,2007-02-15,2023-10-29 02:12:07.759260,81,770290.0,0.02
P47T_persona,median,PAGLO,2007-02-15,2023-10-29 02:12:07.759260,81,647270.0,0.02
P47T_persona,q10,PAGLO,2007-02-15,2023-10-29 02:12:07.759260,81,289110.0,0.02
P47T_persona,q25,PAGLO,2007-02-15,2023-10-29 02:12:07.759260,81,447790.0,0.02
P47T_persona,q75,PAGLO,2007-02-15,2023-10-29 02:12:07.759260,81,979700.0,0.02
P47T_persona,q90,PAGLO,2007-02-15,2023-10-29 02:12:07.759260,81,1233380.0,0.02
Pobreza,mean,PAGLO,2007-02-15,2023-10-29 02:12:07.759260,81,0.0144,0.02
Pobreza,sum,PAGLO,2007-02-15,2023-10-29 02:12:07.759260,81,1950.0,0.02
Total,mean,PAGLO,2007-02-15,2023-10-29 02:12:07.759260,81,1.0,0.02
Total,sum,PAGLO,2007-02-15,2023-10-29 02:12:07.759260,81,135550.0,0.02
gap_indigencia,mean,PAGLO,2007-02-15,2023-10-29 02:12:07.759260,81,1614540.0,0.02
gap_indigencia,median,PAGLO,2007-02-15,2023-10-29 02:12:07.759260,81,1040380.0,0.02
gap_pobreza,mean,PAGLO,2007-02-15,2023-10-29 02:12:07.759260,81,1421510.0,0.02
gap_pobreza,median,PAGLO,2007-02-15,2023-10-29 02:12:07.759260,81,887510.0,0.02
CBA,mean,PAGLO,2007-05-15,2023-10-29 02:16:15.379419,81,138400.0,0.02
CBA,median,PAGLO,2007-05-15,2023-10-29 02:16:15.379419,81,103120.0,0.02
CBT,mean,PAGLO,2007-05-15,2023-10-29 02:16:15.379419,81,331430.0,0.02
CBT,median,PAGLO,2007-05-15,2023-10-29 02:16:15.379419,81,245990.0,0.02
CB_EQUIV,mean,PAGLO,2007-05-15,2023-10-29 02:16:15.379419,81,3.091,0.02
CB_EQUIV,median,PAGLO,2007-05-15,2023-10-29 02:16:15.379419,81,2.28,0.02
Indigencia,mean,PAGLO,2007-05-15,2023-10-29 02:16:15.379419,81,0.0077,0.02
Indigencia,sum,PAGLO,2007-05-15,2023-10-29 02:16:15.379419,81,1050.0,0.02
P47T_hogar,mean,PAGLO,2007-05-15,2023-10-29 02:16:15.379419,81,1549920.0,0.02
P47T_hogar,median,PAGLO,2007-05-15,2023-10-29 02:16:15.379419,81,1051860.0,0.02
P47T_hogar,q10,PAGLO,2007-05-15,2023-10-29 02:16:15.379419,81,532840.0,0.02
P47T_hogar,q25,PAGLO,2007-05-15,2023-10-29 02:16:15.379419,81,796330.0,0.02
P47T_hogar,q75,PAGLO,2007-05-15,2023-10-29 02:16:15.379419,81,1556400.0,0.02
P47T_hogar,q90,PAGLO,2007-05-15,2023-10-29 02:16:15.379419,81,2008940.0,0.02
P47T_persona,mean,PAGLO,2007-05-15,2023-10-29 02:16:15.379419,81,685790.0,0.02
P47T_persona,median,PAGLO,2007-05-15,2023-10-29 02:16:15.379419,81,693570.0,0.02
P47T_persona,q10,PAGLO,2007-05-15,2023-10-29 02:16:15.379419,81,355690.0,0.02
P47T_persona,q25,PAGLO,2007-05-15,2023-10-29 02:16:15.379419,81,447790.0,0.02
P47T_persona,q75,PAGLO,2007-05-15,2023-10-29 02:16:15.379419,81,796330.0,0.02
P47T_persona,q90,PAGLO,2007-05-15,2023-10-29 02:16:15.379419,81,1025880.0,0.02
Pobreza,mean,PAGLO,2007-05-15,2023-10-29 02:16:15.379419,81,0.0133,0.02
Pobreza,sum,PAGLO,2007-05-15,2023-10-29 02:16:15.379419,81,1800.0,0.02
Total,mean,PAGLO,2007-05-15,2023-10-29 02:16:15.379419,81,1.0,0.02
Total,sum,PAGLO,2007-05-15,2023-10-29 02:16:15.379419,81,135550.0,0.02
gap_indigencia,mean,PAGLO,2007-05-15,2023-10-29 02:16:15.379419,81,1411520.0,0.02
gap_indigencia,median,PAGLO,2007-05-15,2023-10-29 02:16:15.379419,81,938810.0,0.02
gap_pobreza,mean,PAGLO,2007-05-15,2023-10-29 02:16:15.379419,81,1218490.0,0.02
gap_pobreza,median,PAGLO,2007-05-15,2023-10-29 02:16:15.379419,81,789350.0,0.02
CBA,mean,PAGLO,2007-11-15,2023-10-29 02:20:32.815093,81,138400.0,0.02
CBA,median,PAGLO,2007-11-15,2023-10-29 02:20:32.815093,81,103120.0,0.02
CBT,mean,PAGLO,2007-11-15,2023-10-29 02:20:32.815093,81,331430.0,0.02
CBT,median,PAGLO,2007-11-15,2023-10-29 02:20:32.815093,81,245990.0,0.02
CB_EQUIV,mean,PAGLO,2007-11-15,2023-10-29 02:20:32.815093,81,3.091,0.02
CB_EQUIV,median,PAGLO,2007-11-15,2023-10-29 02:20:32.815093,81,2.28,0.02
Indigencia,mean,PAGLO,2007-11-15,2023-10-29 02:20:32.815093,81,0.0048,0.02
Indigencia,sum,PAGLO,2007-11-15,2023-10-29 02:20:32.815093,81,650.0,0.02
P47T_hogar,mean,PAGLO,2007-11-15,2023-10-29 02:20:32.815093,81,1587420.0,0.02
P47T_hogar,median,PAGLO,2007-11-15,2023-10-29 02:20:32.815093,81,1042390.0,0.02
P47T_hogar,q10,PAGLO,2007-11-15,2023-10-29 02:20:32.815093,81,447790.0,0.02
P47T_hogar,q25,PAGLO,2007-11-15,2023-10-29 02:20:32.815093,81,677780.0,0.02
P47T_hogar,q75,PAGLO,2007-11-15,2023-10-29 02:20:32.815093,81,1378140.0,0.02
P47T_hogar,q90,PAGLO,2007-11-15,2023-10-29 02:20:32.815093,81,2046920.0,0.02
P47T_persona,mean,PAGLO,2007-11-15,2023-10-29 02:20:32.815093,81,669150.0,0.02
P47T_persona,median,PAGLO,2007-11-15,2023-10-29 02:20:32.815093,81,590320.0,0.02
P47T_persona,q10,PAGLO,2007-11-15,2023-10-29 02:20:32.815093,81,257660.0,0.02
P47T_persona,q25,PAGLO,2007-11-15,2023-10-29 02:20:32.815093,81,427640.0,0.02
P47T_persona,q75,PAGLO,2007-11-15,2023-10-29 02:20:32.815093,81,814870.0,0.02
P47T_persona,q90,PAGLO,2007-11-15,2023-10-29 02:20:32.815093,81,1124850.0,0.02
Pobreza,mean,PAGLO,2007-11-15,2023-10-29 02:20:32.815093,81,0.0144,0.02
Pobreza,sum,PAGLO,2007-11-15,2023-10-29 02:20:32.815093,81,1950.0,0.02
Total,mean,PAGLO,2007-11-15,2023-10-29 02:20:32.815093,81,1.0,0.02
Total,sum,PAGLO,2007-11-15,2023-10-29 02:20:32.815093,81,135550.0,0.02
gap_indigencia,mean,PAGLO,2007-11-15,2023-10-29 02:20:32.815093,81,1449020.0,0.02
gap_indigencia,median,PAGLO,2007-11-15,2023-10-29 02:20:32.815093,81,926990.0,0.02
gap_pobreza,mean,PAGLO,2007-11-15,2023-10-29 02:20:32.815093,81,1255990.0,0.02
gap_pobreza,median,PAGLO,2007-11-15,2023-10-29 02:20:32.815093,81,764310.0,0.02
CBA,mean,PAGLO,2008-02-15,2023-10-29 02:25:08.758434,81,130950.0,0.02
CBA,median,PAGLO,2008-02-15,2023-10-29 02:25:08.758434,81,102760.0,0.02
CBT,mean,PAGLO,2008-02-15,2023-10-29 02:25:08.758434,81,313890.0,0.02
CBT,median,PAGLO,2008-02-15,2023-10-29 02:25:08.758434,81,245860.0,0.02
CB_EQUIV,mean,PAGLO,2008-02-15,2023-10-29 02:25:08.758434,81,2.927,0.02
CB_EQUIV,median,PAGLO,2008-02-15,2023-10-29 02:25:08.758434,81,2.28,0.02
Indigencia,mean,PAGLO,2008-02-15,2023-10-29 02:25:08.758434,81,0.0069,0.02
Indigencia,sum,PAGLO,2008-02-15,2023-10-29 02:25:08.758434,81,950.0,0.02
P47T_hogar,mean,PAGLO,2008-02-15,2023-10-29 02:25:08.758434,81,1475690.0,0.02
P47T_hogar,median,PAGLO,2008-02-15,2023-10-29 02:25:08.758434,81,1141340.0,0.02
P47T_hogar,q10,PAGLO,2008-02-15,2023-10-29 02:25:08.758434,81,458220.0,0.02
P47T_hogar,q25,PAGLO,2008-02-15,2023-10-29 02:25:08.758434,81,727950.0,0.02
P47T_hogar,q75,PAGLO,2008-02-15,2023-10-29 02:25:08.758434,81,1481700.0,0.02
P47T_hogar,q90,PAGLO,2008-02-15,2023-10-29 02:25:08.758434,81,2093600.0,0.02
P47T_persona,mean,PAGLO,2008-02-15,2023-10-29 02:25:08.758434,81,722870.0,0.02
P47T_persona,median,PAGLO,2008-02-15,2023-10-29 02:25:08.758434,81,677780.0,0.02
P47T_persona,q10,PAGLO,2008-02-15,2023-10-29 02:25:08.758434,81,317000.0,0.02
P47T_persona,q25,PAGLO,2008-02-15,2023-10-29 02:25:08.758434,81,458220.0,0.02
P47T_persona,q75,PAGLO,2008-02-15,2023-10-29 02:25:08.758434,81,833860.0,0.02
P47T_persona,q90,PAGLO,2008-02-15,2023-10-29 02:25:08.758434,81,1177870.0,0.02
Pobreza,mean,PAGLO,2008-02-15,2023-10-29 02:25:08.758434,81,0.0197,0.02
Pobreza,sum,PAGLO,2008-02-15,2023-10-29 02:25:08.758434,81,2700.0,0.02
Total,mean,PAGLO,2008-02-15,2023-10-29 02:25:08.758434,81,1.0,0.02
Total,sum,PAGLO,2008-02-15,2023-10-29 02:25:08.758434,81,137000.0,0.02
gap_indigencia,mean,PAGLO,2008-02-15,2023-10-29 02:25:08.758434,81,1344740.0,0.02
gap_indigencia,median,PAGLO,2008-02-15,2023-10-29 02:25:08.758434,81,1027875.0,0.02
gap_pobreza,mean,PAGLO,2008-02-15,2023-10-29 02:25:08.758434,81,1161800.0,0.02
