observable,sintetico,base,Q,timestamp,PROV,valor,frac
P47T_hogar,mean,M24,2022-11-15,2023-10-29 08:41:29.782015,86,376560.0,0.02
P47T_hogar,median,M24,2022-11-15,2023-10-29 08:41:29.782015,86,316820.0,0.02
P47T_hogar,q10,M24,2022-11-15,2023-10-29 08:41:29.782015,86,112460.0,0.02
P47T_hogar,q25,M24,2022-11-15,2023-10-29 08:41:29.782015,86,188480.0,0.02
P47T_hogar,q75,M24,2022-11-15,2023-10-29 08:41:29.782015,86,486790.0,0.02
P47T_hogar,q90,M24,2022-11-15,2023-10-29 08:41:29.782015,86,670250.0,0.02
P47T_persona,mean,M24,2022-11-15,2023-10-29 08:41:29.782015,86,135090.0,0.02
P47T_persona,median,M24,2022-11-15,2023-10-29 08:41:29.782015,86,115080.0,0.02
P47T_persona,q10,M24,2022-11-15,2023-10-29 08:41:29.782015,86,18640.0,0.02
P47T_persona,q25,M24,2022-11-15,2023-10-29 08:41:29.782015,86,63220.0,0.02
P47T_persona,q75,M24,2022-11-15,2023-10-29 08:41:29.782015,86,186650.0,0.02
P47T_persona,q90,M24,2022-11-15,2023-10-29 08:41:29.782015,86,269810.0,0.02
Pobreza,mean,M24,2022-11-15,2023-10-29 08:41:29.782015,86,0.4537,0.02
Pobreza,sum,M24,2022-11-15,2023-10-29 08:41:29.782015,86,231600.0,0.02
Total,mean,M24,2022-11-15,2023-10-29 08:41:29.782015,86,1.0,0.02
Total,sum,M24,2022-11-15,2023-10-29 08:41:29.782015,86,510450.0,0.02
gap_indigencia,mean,M24,2022-11-15,2023-10-29 08:41:29.782015,86,221250.0,0.02
gap_indigencia,median,M24,2022-11-15,2023-10-29 08:41:29.782015,86,167850.0,0.02
gap_pobreza,mean,M24,2022-11-15,2023-10-29 08:41:29.782015,86,50440.0,0.02
gap_pobreza,median,M24,2022-11-15,2023-10-29 08:41:29.782015,86,22360.0,0.02
CBA,mean,M24,2003-08-15,2023-10-29 01:35:47.861943,90,144430.0,0.02
CBA,median,M24,2003-08-15,2023-10-29 01:35:47.861943,90,133550.0,0.02
CBT,mean,M24,2003-08-15,2023-10-29 01:35:47.861943,90,320810.0,0.02
CBT,median,M24,2003-08-15,2023-10-29 01:35:47.861943,90,296630.0,0.02
CB_EQUIV,mean,M24,2003-08-15,2023-10-29 01:35:47.861943,90,3.656,0.02
CB_EQUIV,median,M24,2003-08-15,2023-10-29 01:35:47.861943,90,3.38,0.02
Indigencia,mean,M24,2003-08-15,2023-10-29 01:35:47.861943,90,0.2474,0.02
Indigencia,sum,M24,2003-08-15,2023-10-29 01:35:47.861943,90,180550.0,0.02
P47T_hogar,mean,M24,2003-08-15,2023-10-29 01:35:47.861943,90,360890.0,0.02
P47T_hogar,median,M24,2003-08-15,2023-10-29 01:35:47.861943,90,283240.0,0.02
P47T_hogar,q10,M24,2003-08-15,2023-10-29 01:35:47.861943,90,57660.0,0.02
P47T_hogar,q25,M24,2003-08-15,2023-10-29 01:35:47.861943,90,129120.0,0.02
P47T_hogar,q75,M24,2003-08-15,2023-10-29 01:35:47.861943,90,486550.0,0.02
P47T_hogar,q90,M24,2003-08-15,2023-10-29 01:35:47.861943,90,732130.0,0.02
P47T_persona,mean,M24,2003-08-15,2023-10-29 01:35:47.861943,90,131170.0,0.02
P47T_persona,median,M24,2003-08-15,2023-10-29 01:35:47.861943,90,76020.0,0.02
P47T_persona,q10,M24,2003-08-15,2023-10-29 01:35:47.861943,90,0.0,0.02
P47T_persona,q25,M24,2003-08-15,2023-10-29 01:35:47.861943,90,0.0,0.02
P47T_persona,q75,M24,2003-08-15,2023-10-29 01:35:47.861943,90,224410.0,0.02
P47T_persona,q90,M24,2003-08-15,2023-10-29 01:35:47.861943,90,317000.0,0.02
Pobreza,mean,M24,2003-08-15,2023-10-29 01:35:47.861943,90,0.5174,0.02
Pobreza,sum,M24,2003-08-15,2023-10-29 01:35:47.861943,90,377600.0,0.02
Total,mean,M24,2003-08-15,2023-10-29 01:35:47.861943,90,1.0,0.02
Total,sum,M24,2003-08-15,2023-10-29 01:35:47.861943,90,729750.0,0.02
gap_indigencia,mean,M24,2003-08-15,2023-10-29 01:35:47.861943,90,216460.0,0.02
gap_indigencia,median,M24,2003-08-15,2023-10-29 01:35:47.861943,90,138570.0,0.02
gap_pobreza,mean,M24,2003-08-15,2023-10-29 01:35:47.861943,90,40080.0,0.02
gap_pobreza,median,M24,2003-08-15,2023-10-29 01:35:47.861943,90,-11730.0,0.02
CBA,mean,M24,2003-11-15,2023-10-29 01:36:51.452271,90,144430.0,0.02
CBA,median,M24,2003-11-15,2023-10-29 01:36:51.452271,90,133550.0,0.02
CBT,mean,M24,2003-11-15,2023-10-29 01:36:51.452271,90,320810.0,0.02
CBT,median,M24,2003-11-15,2023-10-29 01:36:51.452271,90,296630.0,0.02
CB_EQUIV,mean,M24,2003-11-15,2023-10-29 01:36:51.452271,90,3.656,0.02
CB_EQUIV,median,M24,2003-11-15,2023-10-29 01:36:51.452271,90,3.38,0.02
Indigencia,mean,M24,2003-11-15,2023-10-29 01:36:51.452271,90,0.2541,0.02
Indigencia,sum,M24,2003-11-15,2023-10-29 01:36:51.452271,90,185450.0,0.02
P47T_hogar,mean,M24,2003-11-15,2023-10-29 01:36:51.452271,90,337680.0,0.02
P47T_hogar,median,M24,2003-11-15,2023-10-29 01:36:51.452271,90,260940.0,0.02
P47T_hogar,q10,M24,2003-11-15,2023-10-29 01:36:51.452271,90,55060.0,0.02
P47T_hogar,q25,M24,2003-11-15,2023-10-29 01:36:51.452271,90,129400.0,0.02
P47T_hogar,q75,M24,2003-11-15,2023-10-29 01:36:51.452271,90,442760.0,0.02
P47T_hogar,q90,M24,2003-11-15,2023-10-29 01:36:51.452271,90,688890.0,0.02
P47T_persona,mean,M24,2003-11-15,2023-10-29 01:36:51.452271,90,123500.0,0.02
P47T_persona,median,M24,2003-11-15,2023-10-29 01:36:51.452271,90,76020.0,0.02
P47T_persona,q10,M24,2003-11-15,2023-10-29 01:36:51.452271,90,0.0,0.02
P47T_persona,q25,M24,2003-11-15,2023-10-29 01:36:51.452271,90,0.0,0.02
P47T_persona,q75,M24,2003-11-15,2023-10-29 01:36:51.452271,90,191000.0,0.02
P47T_persona,q90,M24,2003-11-15,2023-10-29 01:36:51.452271,90,276090.0,0.02
Pobreza,mean,M24,2003-11-15,2023-10-29 01:36:51.452271,90,0.552,0.02
Pobreza,sum,M24,2003-11-15,2023-10-29 01:36:51.452271,90,402850.0,0.02
Total,mean,M24,2003-11-15,2023-10-29 01:36:51.452271,90,1.0,0.02
Total,sum,M24,2003-11-15,2023-10-29 01:36:51.452271,90,729750.0,0.02
gap_indigencia,mean,M24,2003-11-15,2023-10-29 01:36:51.452271,90,193250.0,0.02
gap_indigencia,median,M24,2003-11-15,2023-10-29 01:36:51.452271,90,120540.0,0.02
gap_pobreza,mean,M24,2003-11-15,2023-10-29 01:36:51.452271,90,16870.0,0.02
gap_pobreza,median,M24,2003-11-15,2023-10-29 01:36:51.452271,90,-30220.0,0.02
CBA,mean,M24,2004-02-15,2023-10-29 01:38:03.380189,90,149490.0,0.02
CBA,median,M24,2004-02-15,2023-10-29 01:38:03.380189,90,135520.0,0.02
CBT,mean,M24,2004-02-15,2023-10-29 01:38:03.380189,90,332040.0,0.02
CBT,median,M24,2004-02-15,2023-10-29 01:38:03.380189,90,301020.0,0.02
CB_EQUIV,mean,M24,2004-02-15,2023-10-29 01:38:03.380189,90,3.783,0.02
CB_EQUIV,median,M24,2004-02-15,2023-10-29 01:38:03.380189,90,3.43,0.02
Indigencia,mean,M24,2004-02-15,2023-10-29 01:38:03.380189,90,0.2182,0.02
Indigencia,sum,M24,2004-02-15,2023-10-29 01:38:03.380189,90,164450.0,0.02
P47T_hogar,mean,M24,2004-02-15,2023-10-29 01:38:03.380189,90,403310.0,0.02
P47T_hogar,median,M24,2004-02-15,2023-10-29 01:38:03.380189,90,289110.0,0.02
P47T_hogar,q10,M24,2004-02-15,2023-10-29 01:38:03.380189,90,70940.0,0.02
P47T_hogar,q25,M24,2004-02-15,2023-10-29 01:38:03.380189,90,146290.0,0.02
P47T_hogar,q75,M24,2004-02-15,2023-10-29 01:38:03.380189,90,500510.0,0.02
P47T_hogar,q90,M24,2004-02-15,2023-10-29 01:38:03.380189,90,786070.0,0.02
P47T_persona,mean,M24,2004-02-15,2023-10-29 01:38:03.380189,90,134970.0,0.02
P47T_persona,median,M24,2004-02-15,2023-10-29 01:38:03.380189,90,83360.0,0.02
P47T_persona,q10,M24,2004-02-15,2023-10-29 01:38:03.380189,90,0.0,0.02
P47T_persona,q25,M24,2004-02-15,2023-10-29 01:38:03.380189,90,0.0,0.02
P47T_persona,q75,M24,2004-02-15,2023-10-29 01:38:03.380189,90,214310.0,0.02
P47T_persona,q90,M24,2004-02-15,2023-10-29 01:38:03.380189,90,289110.0,0.02
Pobreza,mean,M24,2004-02-15,2023-10-29 01:38:03.380189,90,0.5081,0.02
Pobreza,sum,M24,2004-02-15,2023-10-29 01:38:03.380189,90,382900.0,0.02
Total,mean,M24,2004-02-15,2023-10-29 01:38:03.380189,90,1.0,0.02
Total,sum,M24,2004-02-15,2023-10-29 01:38:03.380189,90,753650.0,0.02
gap_indigencia,mean,M24,2004-02-15,2023-10-29 01:38:03.380189,90,253830.0,0.02
gap_indigencia,median,M24,2004-02-15,2023-10-29 01:38:03.380189,90,150690.0,0.02
gap_pobreza,mean,M24,2004-02-15,2023-10-29 01:38:03.380189,90,71280.0,0.02
gap_pobreza,median,M24,2004-02-15,2023-10-29 01:38:03.380189,90,-4400.0,0.02
CBA,mean,M24,2004-05-15,2023-10-29 01:39:27.113194,90,149490.0,0.02
CBA,median,M24,2004-05-15,2023-10-29 01:39:27.113194,90,135520.0,0.02
CBT,mean,M24,2004-05-15,2023-10-29 01:39:27.113194,90,332040.0,0.02
CBT,median,M24,2004-05-15,2023-10-29 01:39:27.113194,90,301020.0,0.02
CB_EQUIV,mean,M24,2004-05-15,2023-10-29 01:39:27.113194,90,3.783,0.02
CB_EQUIV,median,M24,2004-05-15,2023-10-29 01:39:27.113194,90,3.43,0.02
Indigencia,mean,M24,2004-05-15,2023-10-29 01:39:27.113194,90,0.2327,0.02
Indigencia,sum,M24,2004-05-15,2023-10-29 01:39:27.113194,90,175400.0,0.02
P47T_hogar,mean,M24,2004-05-15,2023-10-29 01:39:27.113194,90,366440.0,0.02
P47T_hogar,median,M24,2004-05-15,2023-10-29 01:39:27.113194,90,269810.0,0.02
P47T_hogar,q10,M24,2004-05-15,2023-10-29 01:39:27.113194,90,59000.0,0.02
P47T_hogar,q25,M24,2004-05-15,2023-10-29 01:39:27.113194,90,140710.0,0.02
P47T_hogar,q75,M24,2004-05-15,2023-10-29 01:39:27.113194,90,465940.0,0.02
P47T_hogar,q90,M24,2004-05-15,2023-10-29 01:39:27.113194,90,724330.0,0.02
P47T_persona,mean,M24,2004-05-15,2023-10-29 01:39:27.113194,90,124910.0,0.02
P47T_persona,median,M24,2004-05-15,2023-10-29 01:39:27.113194,90,83360.0,0.02
P47T_persona,q10,M24,2004-05-15,2023-10-29 01:39:27.113194,90,0.0,0.02
P47T_persona,q25,M24,2004-05-15,2023-10-29 01:39:27.113194,90,0.0,0.02
P47T_persona,q75,M24,2004-05-15,2023-10-29 01:39:27.113194,90,195450.0,0.02
P47T_persona,q90,M24,2004-05-15,2023-10-29 01:39:27.113194,90,276090.0,0.02
Pobreza,mean,M24,2004-05-15,2023-10-29 01:39:27.113194,90,0.5274,0.02
Pobreza,sum,M24,2004-05-15,2023-10-29 01:39:27.113194,90,397500.0,0.02
Total,mean,M24,2004-05-15,2023-10-29 01:39:27.113194,90,1.0,0.02
Total,sum,M24,2004-05-15,2023-10-29 01:39:27.113194,90,753650.0,0.02
gap_indigencia,mean,M24,2004-05-15,2023-10-29 01:39:27.113194,90,216960.0,0.02
gap_indigencia,median,M24,2004-05-15,2023-10-29 01:39:27.113194,90,132080.0,0.02
gap_pobreza,mean,M24,2004-05-15,2023-10-29 01:39:27.113194,90,34410.0,0.02
gap_pobreza,median,M24,2004-05-15,2023-10-29 01:39:27.113194,90,-15160.0,0.02
CBA,mean,M24,2004-08-15,2023-10-29 01:41:11.731116,90,149490.0,0.02
CBA,median,M24,2004-08-15,2023-10-29 01:41:11.731116,90,135520.0,0.02
CBT,mean,M24,2004-08-15,2023-10-29 01:41:11.731116,90,332040.0,0.02
CBT,median,M24,2004-08-15,2023-10-29 01:41:11.731116,90,301020.0,0.02
CB_EQUIV,mean,M24,2004-08-15,2023-10-29 01:41:11.731116,90,3.783,0.02
CB_EQUIV,median,M24,2004-08-15,2023-10-29 01:41:11.731116,90,3.43,0.02
Indigencia,mean,M24,2004-08-15,2023-10-29 01:41:11.731116,90,0.2219,0.02
Indigencia,sum,M24,2004-08-15,2023-10-29 01:41:11.731116,90,167250.0,0.02
P47T_hogar,mean,M24,2004-08-15,2023-10-29 01:41:11.731116,90,428090.0,0.02
P47T_hogar,median,M24,2004-08-15,2023-10-29 01:41:11.731116,90,288450.0,0.02
P47T_hogar,q10,M24,2004-08-15,2023-10-29 01:41:11.731116,90,57660.0,0.02
P47T_hogar,q25,M24,2004-08-15,2023-10-29 01:41:11.731116,90,151610.0,0.02
P47T_hogar,q75,M24,2004-08-15,2023-10-29 01:41:11.731116,90,501850.0,0.02
P47T_hogar,q90,M24,2004-08-15,2023-10-29 01:41:11.731116,90,813520.0,0.02
P47T_persona,mean,M24,2004-08-15,2023-10-29 01:41:11.731116,90,142010.0,0.02
P47T_persona,median,M24,2004-08-15,2023-10-29 01:41:11.731116,90,81460.0,0.02
P47T_persona,q10,M24,2004-08-15,2023-10-29 01:41:11.731116,90,0.0,0.02
P47T_persona,q25,M24,2004-08-15,2023-10-29 01:41:11.731116,90,0.0,0.02
P47T_persona,q75,M24,2004-08-15,2023-10-29 01:41:11.731116,90,214310.0,0.02
P47T_persona,q90,M24,2004-08-15,2023-10-29 01:41:11.731116,90,302730.0,0.02
Pobreza,mean,M24,2004-08-15,2023-10-29 01:41:11.731116,90,0.5089,0.02
Pobreza,sum,M24,2004-08-15,2023-10-29 01:41:11.731116,90,383550.0,0.02
Total,mean,M24,2004-08-15,2023-10-29 01:41:11.731116,90,1.0,0.02
Total,sum,M24,2004-08-15,2023-10-29 01:41:11.731116,90,753650.0,0.02
gap_indigencia,mean,M24,2004-08-15,2023-10-29 01:41:11.731116,90,278600.0,0.02
gap_indigencia,median,M24,2004-08-15,2023-10-29 01:41:11.731116,90,147910.0,0.02
gap_pobreza,mean,M24,2004-08-15,2023-10-29 01:41:11.731116,90,96050.0,0.02
gap_pobreza,median,M24,2004-08-15,2023-10-29 01:41:11.731116,90,-4880.0,0.02
CBA,mean,M24,2004-11-15,2023-10-29 01:42:53.675674,90,149490.0,0.02
CBA,median,M24,2004-11-15,2023-10-29 01:42:53.675674,90,135520.0,0.02
CBT,mean,M24,2004-11-15,2023-10-29 01:42:53.675674,90,332040.0,0.02
CBT,median,M24,2004-11-15,2023-10-29 01:42:53.675674,90,301020.0,0.02
CB_EQUIV,mean,M24,2004-11-15,2023-10-29 01:42:53.675674,90,3.783,0.02
CB_EQUIV,median,M24,2004-11-15,2023-10-29 01:42:53.675674,90,3.43,0.02
Indigencia,mean,M24,2004-11-15,2023-10-29 01:42:53.675674,90,0.2108,0.02
Indigencia,sum,M24,2004-11-15,2023-10-29 01:42:53.675674,90,158900.0,0.02
P47T_hogar,mean,M24,2004-11-15,2023-10-29 01:42:53.675674,90,402240.0,0.02
P47T_hogar,median,M24,2004-11-15,2023-10-29 01:42:53.675674,90,280150.0,0.02
P47T_hogar,q10,M24,2004-11-15,2023-10-29 01:42:53.675674,90,67750.0,0.02
P47T_hogar,q25,M24,2004-11-15,2023-10-29 01:42:53.675674,90,152770.0,0.02
P47T_hogar,q75,M24,2004-11-15,2023-10-29 01:42:53.675674,90,471100.0,0.02
P47T_hogar,q90,M24,2004-11-15,2023-10-29 01:42:53.675674,90,760450.0,0.02
P47T_persona,mean,M24,2004-11-15,2023-10-29 01:42:53.675674,90,133720.0,0.02
P47T_persona,median,M24,2004-11-15,2023-10-29 01:42:53.675674,90,91400.0,0.02
P47T_persona,q10,M24,2004-11-15,2023-10-29 01:42:53.675674,90,0.0,0.02
P47T_persona,q25,M24,2004-11-15,2023-10-29 01:42:53.675674,90,0.0,0.02
P47T_persona,q75,M24,2004-11-15,2023-10-29 01:42:53.675674,90,209430.0,0.02
P47T_persona,q90,M24,2004-11-15,2023-10-29 01:42:53.675674,90,282530.0,0.02
Pobreza,mean,M24,2004-11-15,2023-10-29 01:42:53.675674,90,0.5175,0.02
Pobreza,sum,M24,2004-11-15,2023-10-29 01:42:53.675674,90,390000.0,0.02
Total,mean,M24,2004-11-15,2023-10-29 01:42:53.675674,90,1.0,0.02
Total,sum,M24,2004-11-15,2023-10-29 01:42:53.675674,90,753650.0,0.02
gap_indigencia,mean,M24,2004-11-15,2023-10-29 01:42:53.675674,90,252750.0,0.02
gap_indigencia,median,M24,2004-11-15,2023-10-29 01:42:53.675674,90,139820.0,0.02
gap_pobreza,mean,M24,2004-11-15,2023-10-29 01:42:53.675674,90,70200.0,0.02
gap_pobreza,median,M24,2004-11-15,2023-10-29 01:42:53.675674,90,-9170.0,0.02
CBA,mean,M24,2005-02-15,2023-10-29 01:44:39.327302,90,143180.0,0.02
CBA,median,M24,2005-02-15,2023-10-29 01:44:39.327302,90,134930.0,0.02
CBT,mean,M24,2005-02-15,2023-10-29 01:44:39.327302,90,318030.0,0.02
CBT,median,M24,2005-02-15,2023-10-29 01:44:39.327302,90,299700.0,0.02
CB_EQUIV,mean,M24,2005-02-15,2023-10-29 01:44:39.327302,90,3.624,0.02
CB_EQUIV,median,M24,2005-02-15,2023-10-29 01:44:39.327302,90,3.415,0.02
Indigencia,mean,M24,2005-02-15,2023-10-29 01:44:39.327302,90,0.1931,0.02
Indigencia,sum,M24,2005-02-15,2023-10-29 01:44:39.327302,90,144500.0,0.02
P47T_hogar,mean,M24,2005-02-15,2023-10-29 01:44:39.327302,90,417310.0,0.02
P47T_hogar,median,M24,2005-02-15,2023-10-29 01:44:39.327302,90,324390.0,0.02
P47T_hogar,q10,M24,2005-02-15,2023-10-29 01:44:39.327302,90,65300.0,0.02
P47T_hogar,q25,M24,2005-02-15,2023-10-29 01:44:39.327302,90,162560.0,0.02
P47T_hogar,q75,M24,2005-02-15,2023-10-29 01:44:39.327302,90,559380.0,0.02
P47T_hogar,q90,M24,2005-02-15,2023-10-29 01:44:39.327302,90,850060.0,0.02
P47T_persona,mean,M24,2005-02-15,2023-10-29 01:44:39.327302,90,149900.0,0.02
P47T_persona,median,M24,2005-02-15,2023-10-29 01:44:39.327302,90,100220.0,0.02
P47T_persona,q10,M24,2005-02-15,2023-10-29 01:44:39.327302,90,0.0,0.02
P47T_persona,q25,M24,2005-02-15,2023-10-29 01:44:39.327302,90,0.0,0.02
P47T_persona,q75,M24,2005-02-15,2023-10-29 01:44:39.327302,90,240460.0,0.02
P47T_persona,q90,M24,2005-02-15,2023-10-29 01:44:39.327302,90,339680.0,0.02
Pobreza,mean,M24,2005-02-15,2023-10-29 01:44:39.327302,90,0.4523,0.02
Pobreza,sum,M24,2005-02-15,2023-10-29 01:44:39.327302,90,338550.0,0.02
Total,mean,M24,2005-02-15,2023-10-29 01:44:39.327302,90,1.0,0.02
Total,sum,M24,2005-02-15,2023-10-29 01:44:39.327302,90,748500.0,0.02
gap_indigencia,mean,M24,2005-02-15,2023-10-29 01:44:39.327302,90,274140.0,0.02
gap_indigencia,median,M24,2005-02-15,2023-10-29 01:44:39.327302,90,184855.0,0.02
gap_pobreza,mean,M24,2005-02-15,2023-10-29 01:44:39.327302,90,99290.0,0.02
gap_pobreza,median,M24,2005-02-15,2023-10-29 01:44:39.327302,90,31320.0,0.02
CBA,mean,M24,2005-05-15,2023-10-29 01:47:06.999255,90,143180.0,0.02
CBA,median,M24,2005-05-15,2023-10-29 01:47:06.999255,90,134930.0,0.02
CBT,mean,M24,2005-05-15,2023-10-29 01:47:06.999255,90,318030.0,0.02
CBT,median,M24,2005-05-15,2023-10-29 01:47:06.999255,90,299700.0,0.02
CB_EQUIV,mean,M24,2005-05-15,2023-10-29 01:47:06.999255,90,3.624,0.02
CB_EQUIV,median,M24,2005-05-15,2023-10-29 01:47:06.999255,90,3.415,0.02
Indigencia,mean,M24,2005-05-15,2023-10-29 01:47:06.999255,90,0.2055,0.02
Indigencia,sum,M24,2005-05-15,2023-10-29 01:47:06.999255,90,153800.0,0.02
P47T_hogar,mean,M24,2005-05-15,2023-10-29 01:47:06.999255,90,365740.0,0.02
P47T_hogar,median,M24,2005-05-15,2023-10-29 01:47:06.999255,90,275350.0,0.02
P47T_hogar,q10,M24,2005-05-15,2023-10-29 01:47:06.999255,90,69330.0,0.02
P47T_hogar,q25,M24,2005-05-15,2023-10-29 01:47:06.999255,90,158860.0,0.02
P47T_hogar,q75,M24,2005-05-15,2023-10-29 01:47:06.999255,90,480930.0,0.02
P47T_hogar,q90,M24,2005-05-15,2023-10-29 01:47:06.999255,90,754250.0,0.02
P47T_persona,mean,M24,2005-05-15,2023-10-29 01:47:06.999255,90,132820.0,0.02
P47T_persona,median,M24,2005-05-15,2023-10-29 01:47:06.999255,90,95710.0,0.02
P47T_persona,q10,M24,2005-05-15,2023-10-29 01:47:06.999255,90,0.0,0.02
P47T_persona,q25,M24,2005-05-15,2023-10-29 01:47:06.999255,90,0.0,0.02
P47T_persona,q75,M24,2005-05-15,2023-10-29 01:47:06.999255,90,209430.0,0.02
P47T_persona,q90,M24,2005-05-15,2023-10-29 01:47:06.999255,90,295840.0,0.02
Pobreza,mean,M24,2005-05-15,2023-10-29 01:47:06.999255,90,0.5092,0.02
Pobreza,sum,M24,2005-05-15,2023-10-29 01:47:06.999255,90,381150.0,0.02
Total,mean,M24,2005-05-15,2023-10-29 01:47:06.999255,90,1.0,0.02
Total,sum,M24,2005-05-15,2023-10-29 01:47:06.999255,90,748500.0,0.02
gap_indigencia,mean,M24,2005-05-15,2023-10-29 01:47:06.999255,90,222560.0,0.02
gap_indigencia,median,M24,2005-05-15,2023-10-29 01:47:06.999255,90,136900.0,0.02
gap_pobreza,mean,M24,2005-05-15,2023-10-29 01:47:06.999255,90,47710.0,0.02
gap_pobreza,median,M24,2005-05-15,2023-10-29 01:47:06.999255,90,-5580.0,0.02
CBA,mean,M24,2005-08-15,2023-10-29 01:50:07.304152,90,143180.0,0.02
CBA,median,M24,2005-08-15,2023-10-29 01:50:07.304152,90,134930.0,0.02
CBT,mean,M24,2005-08-15,2023-10-29 01:50:07.304152,90,318030.0,0.02
CBT,median,M24,2005-08-15,2023-10-29 01:50:07.304152,90,299700.0,0.02
CB_EQUIV,mean,M24,2005-08-15,2023-10-29 01:50:07.304152,90,3.624,0.02
CB_EQUIV,median,M24,2005-08-15,2023-10-29 01:50:07.304152,90,3.415,0.02
Indigencia,mean,M24,2005-08-15,2023-10-29 01:50:07.304152,90,0.1765,0.02
Indigencia,sum,M24,2005-08-15,2023-10-29 01:50:07.304152,90,132100.0,0.02
P47T_hogar,mean,M24,2005-08-15,2023-10-29 01:50:07.304152,90,457460.0,0.02
P47T_hogar,median,M24,2005-08-15,2023-10-29 01:50:07.304152,90,320350.0,0.02
P47T_hogar,q10,M24,2005-08-15,2023-10-29 01:50:07.304152,90,79600.0,0.02
P47T_hogar,q25,M24,2005-08-15,2023-10-29 01:50:07.304152,90,178250.0,0.02
P47T_hogar,q75,M24,2005-08-15,2023-10-29 01:50:07.304152,90,559510.0,0.02
P47T_hogar,q90,M24,2005-08-15,2023-10-29 01:50:07.304152,90,872790.0,0.02
P47T_persona,mean,M24,2005-08-15,2023-10-29 01:50:07.304152,90,163930.0,0.02
P47T_persona,median,M24,2005-08-15,2023-10-29 01:50:07.304152,90,109900.0,0.02
P47T_persona,q10,M24,2005-08-15,2023-10-29 01:50:07.304152,90,0.0,0.02
P47T_persona,q25,M24,2005-08-15,2023-10-29 01:50:07.304152,90,0.0,0.02
P47T_persona,q75,M24,2005-08-15,2023-10-29 01:50:07.304152,90,246070.0,0.02
P47T_persona,q90,M24,2005-08-15,2023-10-29 01:50:07.304152,90,317000.0,0.02
Pobreza,mean,M24,2005-08-15,2023-10-29 01:50:07.304152,90,0.4405,0.02
Pobreza,sum,M24,2005-08-15,2023-10-29 01:50:07.304152,90,329750.0,0.02
Total,mean,M24,2005-08-15,2023-10-29 01:50:07.304152,90,1.0,0.02
Total,sum,M24,2005-08-15,2023-10-29 01:50:07.304152,90,748500.0,0.02
gap_indigencia,mean,M24,2005-08-15,2023-10-29 01:50:07.304152,90,314280.0,0.02
gap_indigencia,median,M24,2005-08-15,2023-10-29 01:50:07.304152,90,187900.0,0.02
gap_pobreza,mean,M24,2005-08-15,2023-10-29 01:50:07.304152,90,139430.0,0.02
gap_pobreza,median,M24,2005-08-15,2023-10-29 01:50:07.304152,90,38590.0,0.02
CBA,mean,M24,2005-11-15,2023-10-29 01:53:30.563109,90,143180.0,0.02
CBA,median,M24,2005-11-15,2023-10-29 01:53:30.563109,90,134930.0,0.02
CBT,mean,M24,2005-11-15,2023-10-29 01:53:30.563109,90,318030.0,0.02
CBT,median,M24,2005-11-15,2023-10-29 01:53:30.563109,90,299700.0,0.02
CB_EQUIV,mean,M24,2005-11-15,2023-10-29 01:53:30.563109,90,3.624,0.02
CB_EQUIV,median,M24,2005-11-15,2023-10-29 01:53:30.563109,90,3.415,0.02
Indigencia,mean,M24,2005-11-15,2023-10-29 01:53:30.563109,90,0.172,0.02
Indigencia,sum,M24,2005-11-15,2023-10-29 01:53:30.563109,90,128750.0,0.02
P47T_hogar,mean,M24,2005-11-15,2023-10-29 01:53:30.563109,90,409920.0,0.02
P47T_hogar,median,M24,2005-11-15,2023-10-29 01:53:30.563109,90,324390.0,0.02
P47T_hogar,q10,M24,2005-11-15,2023-10-29 01:53:30.563109,90,83360.0,0.02
P47T_hogar,q25,M24,2005-11-15,2023-10-29 01:53:30.563109,90,176260.0,0.02
P47T_hogar,q75,M24,2005-11-15,2023-10-29 01:53:30.563109,90,541380.0,0.02
P47T_hogar,q90,M24,2005-11-15,2023-10-29 01:53:30.563109,90,829350.0,0.02
P47T_persona,mean,M24,2005-11-15,2023-10-29 01:53:30.563109,90,147860.0,0.02
P47T_persona,median,M24,2005-11-15,2023-10-29 01:53:30.563109,90,117760.0,0.02
P47T_persona,q10,M24,2005-11-15,2023-10-29 01:53:30.563109,90,0.0,0.02
P47T_persona,q25,M24,2005-11-15,2023-10-29 01:53:30.563109,90,0.0,0.02
P47T_persona,q75,M24,2005-11-15,2023-10-29 01:53:30.563109,90,234990.0,0.02
P47T_persona,q90,M24,2005-11-15,2023-10-29 01:53:30.563109,90,302730.0,0.02
Pobreza,mean,M24,2005-11-15,2023-10-29 01:53:30.563109,90,0.45,0.02
Pobreza,sum,M24,2005-11-15,2023-10-29 01:53:30.563109,90,336850.0,0.02
Total,mean,M24,2005-11-15,2023-10-29 01:53:30.563109,90,1.0,0.02
Total,sum,M24,2005-11-15,2023-10-29 01:53:30.563109,90,748500.0,0.02
gap_indigencia,mean,M24,2005-11-15,2023-10-29 01:53:30.563109,90,266750.0,0.02
gap_indigencia,median,M24,2005-11-15,2023-10-29 01:53:30.563109,90,187380.0,0.02
gap_pobreza,mean,M24,2005-11-15,2023-10-29 01:53:30.563109,90,91900.0,0.02
gap_pobreza,median,M24,2005-11-15,2023-10-29 01:53:30.563109,90,33610.0,0.02
CBA,mean,M24,2006-02-15,2023-10-29 01:57:11.767447,90,146900.0,0.02
CBA,median,M24,2006-02-15,2023-10-29 01:57:11.767447,90,136710.0,0.02
