observable,sintetico,base,Q,timestamp,AGLOMERADO,valor,frac
gap_pobreza,mean,Hi,2019-11-15,2023-10-29 06:59:16.618305,34,-259960.0,0.02
gap_pobreza,median,Hi,2019-11-15,2023-10-29 06:59:16.618305,34,-231930.0,0.02
CBA,mean,Hi,2020-02-15,2023-10-29 07:07:38.199451,34,130850.0,0.02
CBA,median,Hi,2020-02-15,2023-10-29 07:07:38.199451,34,125230.0,0.02
CBT,mean,Hi,2020-02-15,2023-10-29 07:07:38.199451,34,318390.0,0.02
CBT,median,Hi,2020-02-15,2023-10-29 07:07:38.199451,34,304720.0,0.02
CB_EQUIV,mean,Hi,2020-02-15,2023-10-29 07:07:38.199451,34,2.905,0.02
CB_EQUIV,median,Hi,2020-02-15,2023-10-29 07:07:38.199451,34,2.78,0.02
Indigencia,mean,Hi,2020-02-15,2023-10-29 07:07:38.199451,34,1.0,0.02
Indigencia,sum,Hi,2020-02-15,2023-10-29 07:07:38.199451,34,10150.0,0.02
P47T_hogar,mean,Hi,2020-02-15,2023-10-29 07:07:38.199451,34,63720.0,0.02
P47T_hogar,median,Hi,2020-02-15,2023-10-29 07:07:38.199451,34,50210.0,0.02
P47T_hogar,q10,Hi,2020-02-15,2023-10-29 07:07:38.199451,34,0.0,0.02
P47T_hogar,q25,Hi,2020-02-15,2023-10-29 07:07:38.199451,34,0.0,0.02
P47T_hogar,q75,Hi,2020-02-15,2023-10-29 07:07:38.199451,34,107390.0,0.02
P47T_hogar,q90,Hi,2020-02-15,2023-10-29 07:07:38.199451,34,152210.0,0.02
Pobreza,mean,Hi,2020-02-15,2023-10-29 07:07:38.199451,34,1.0,0.02
Pobreza,sum,Hi,2020-02-15,2023-10-29 07:07:38.199451,34,10150.0,0.02
Total,mean,Hi,2020-02-15,2023-10-29 07:07:38.199451,34,1.0,0.02
Total,sum,Hi,2020-02-15,2023-10-29 07:07:38.199451,34,10150.0,0.02
gap_indigencia,mean,Hi,2020-02-15,2023-10-29 07:07:38.199451,34,-67130.0,0.02
gap_indigencia,median,Hi,2020-02-15,2023-10-29 07:07:38.199451,34,-64970.0,0.02
gap_pobreza,mean,Hi,2020-02-15,2023-10-29 07:07:38.199451,34,-254680.0,0.02
gap_pobreza,median,Hi,2020-02-15,2023-10-29 07:07:38.199451,34,-248880.0,0.02
CBA,mean,Hi,2020-05-15,2023-10-29 07:15:56.770980,34,127230.0,0.02
CBA,median,Hi,2020-05-15,2023-10-29 07:15:56.770980,34,125290.0,0.02
CBT,mean,Hi,2020-05-15,2023-10-29 07:15:56.770980,34,306170.0,0.02
CBT,median,Hi,2020-05-15,2023-10-29 07:15:56.770980,34,301500.0,0.02
CB_EQUIV,mean,Hi,2020-05-15,2023-10-29 07:15:56.770980,34,2.823,0.02
CB_EQUIV,median,Hi,2020-05-15,2023-10-29 07:15:56.770980,34,2.78,0.02
Indigencia,mean,Hi,2020-05-15,2023-10-29 07:15:56.770980,34,1.0,0.02
Indigencia,sum,Hi,2020-05-15,2023-10-29 07:15:56.770980,34,14000.0,0.02
P47T_hogar,mean,Hi,2020-05-15,2023-10-29 07:15:56.770980,34,68870.0,0.02
P47T_hogar,median,Hi,2020-05-15,2023-10-29 07:15:56.770980,34,46860.0,0.02
P47T_hogar,q10,Hi,2020-05-15,2023-10-29 07:15:56.770980,34,0.0,0.02
P47T_hogar,q25,Hi,2020-05-15,2023-10-29 07:15:56.770980,34,8350.0,0.02
P47T_hogar,q75,Hi,2020-05-15,2023-10-29 07:15:56.770980,34,109940.0,0.02
P47T_hogar,q90,Hi,2020-05-15,2023-10-29 07:15:56.770980,34,161410.0,0.02
Pobreza,mean,Hi,2020-05-15,2023-10-29 07:15:56.770980,34,1.0,0.02
Pobreza,sum,Hi,2020-05-15,2023-10-29 07:15:56.770980,34,14000.0,0.02
Total,mean,Hi,2020-05-15,2023-10-29 07:15:56.770980,34,1.0,0.02
Total,sum,Hi,2020-05-15,2023-10-29 07:15:56.770980,34,14000.0,0.02
gap_indigencia,mean,Hi,2020-05-15,2023-10-29 07:15:56.770980,34,-58360.0,0.02
gap_indigencia,median,Hi,2020-05-15,2023-10-29 07:15:56.770980,34,-48040.0,0.02
gap_pobreza,mean,Hi,2020-05-15,2023-10-29 07:15:56.770980,34,-237300.0,0.02
gap_pobreza,median,Hi,2020-05-15,2023-10-29 07:15:56.770980,34,-226380.0,0.02
CBA,mean,Hi,2020-08-15,2023-10-29 07:24:32.114210,34,124290.0,0.02
CBA,median,Hi,2020-08-15,2023-10-29 07:24:32.114210,34,121195.0,0.02
CBT,mean,Hi,2020-08-15,2023-10-29 07:24:32.114210,34,301620.0,0.02
CBT,median,Hi,2020-08-15,2023-10-29 07:24:32.114210,34,294105.0,0.02
CB_EQUIV,mean,Hi,2020-08-15,2023-10-29 07:24:32.114210,34,2.789,0.02
CB_EQUIV,median,Hi,2020-08-15,2023-10-29 07:24:32.114210,34,2.72,0.02
Indigencia,mean,Hi,2020-08-15,2023-10-29 07:24:32.114210,34,1.0,0.02
Indigencia,sum,Hi,2020-08-15,2023-10-29 07:24:32.114210,34,10200.0,0.02
P47T_hogar,mean,Hi,2020-08-15,2023-10-29 07:24:32.114210,34,62800.0,0.02
P47T_hogar,median,Hi,2020-08-15,2023-10-29 07:24:32.114210,34,51380.0,0.02
P47T_hogar,q10,Hi,2020-08-15,2023-10-29 07:24:32.114210,34,0.0,0.02
P47T_hogar,q25,Hi,2020-08-15,2023-10-29 07:24:32.114210,34,0.0,0.02
P47T_hogar,q75,Hi,2020-08-15,2023-10-29 07:24:32.114210,34,112460.0,0.02
P47T_hogar,q90,Hi,2020-08-15,2023-10-29 07:24:32.114210,34,148260.0,0.02
Pobreza,mean,Hi,2020-08-15,2023-10-29 07:24:32.114210,34,1.0,0.02
Pobreza,sum,Hi,2020-08-15,2023-10-29 07:24:32.114210,34,10200.0,0.02
Total,mean,Hi,2020-08-15,2023-10-29 07:24:32.114210,34,1.0,0.02
Total,sum,Hi,2020-08-15,2023-10-29 07:24:32.114210,34,10200.0,0.02
gap_indigencia,mean,Hi,2020-08-15,2023-10-29 07:24:32.114210,34,-61500.0,0.02
gap_indigencia,median,Hi,2020-08-15,2023-10-29 07:24:32.114210,34,-51415.0,0.02
gap_pobreza,mean,Hi,2020-08-15,2023-10-29 07:24:32.114210,34,-238820.0,0.02
gap_pobreza,median,Hi,2020-08-15,2023-10-29 07:24:32.114210,34,-223695.0,0.02
CBA,mean,Hi,2020-11-15,2023-10-29 07:33:10.371058,34,136120.0,0.02
CBA,median,Hi,2020-11-15,2023-10-29 07:33:10.371058,34,126640.0,0.02
CBT,mean,Hi,2020-11-15,2023-10-29 07:33:10.371058,34,326680.0,0.02
CBT,median,Hi,2020-11-15,2023-10-29 07:33:10.371058,34,303940.0,0.02
CB_EQUIV,mean,Hi,2020-11-15,2023-10-29 07:33:10.371058,34,2.902,0.02
CB_EQUIV,median,Hi,2020-11-15,2023-10-29 07:33:10.371058,34,2.7,0.02
Indigencia,mean,Hi,2020-11-15,2023-10-29 07:33:10.371058,34,1.0,0.02
Indigencia,sum,Hi,2020-11-15,2023-10-29 07:33:10.371058,34,10550.0,0.02
P47T_hogar,mean,Hi,2020-11-15,2023-10-29 07:33:10.371058,34,69150.0,0.02
P47T_hogar,median,Hi,2020-11-15,2023-10-29 07:33:10.371058,34,67750.0,0.02
P47T_hogar,q10,Hi,2020-11-15,2023-10-29 07:33:10.371058,34,0.0,0.02
P47T_hogar,q25,Hi,2020-11-15,2023-10-29 07:33:10.371058,34,0.0,0.02
P47T_hogar,q75,Hi,2020-11-15,2023-10-29 07:33:10.371058,34,107390.0,0.02
P47T_hogar,q90,Hi,2020-11-15,2023-10-29 07:33:10.371058,34,161280.0,0.02
Pobreza,mean,Hi,2020-11-15,2023-10-29 07:33:10.371058,34,1.0,0.02
Pobreza,sum,Hi,2020-11-15,2023-10-29 07:33:10.371058,34,10550.0,0.02
Total,mean,Hi,2020-11-15,2023-10-29 07:33:10.371058,34,1.0,0.02
Total,sum,Hi,2020-11-15,2023-10-29 07:33:10.371058,34,10550.0,0.02
gap_indigencia,mean,Hi,2020-11-15,2023-10-29 07:33:10.371058,34,-66970.0,0.02
gap_indigencia,median,Hi,2020-11-15,2023-10-29 07:33:10.371058,34,-62650.0,0.02
gap_pobreza,mean,Hi,2020-11-15,2023-10-29 07:33:10.371058,34,-257540.0,0.02
gap_pobreza,median,Hi,2020-11-15,2023-10-29 07:33:10.371058,34,-242030.0,0.02
CBA,mean,Hi,2021-02-15,2023-10-29 07:41:58.904119,34,135270.0,0.02
CBA,median,Hi,2021-02-15,2023-10-29 07:41:58.904119,34,119540.0,0.02
CBT,mean,Hi,2021-02-15,2023-10-29 07:41:58.904119,34,320600.0,0.02
CBT,median,Hi,2021-02-15,2023-10-29 07:41:58.904119,34,283310.0,0.02
CB_EQUIV,mean,Hi,2021-02-15,2023-10-29 07:41:58.904119,34,2.874,0.02
CB_EQUIV,median,Hi,2021-02-15,2023-10-29 07:41:58.904119,34,2.54,0.02
Indigencia,mean,Hi,2021-02-15,2023-10-29 07:41:58.904119,34,1.0,0.02
Indigencia,sum,Hi,2021-02-15,2023-10-29 07:41:58.904119,34,10650.0,0.02
P47T_hogar,mean,Hi,2021-02-15,2023-10-29 07:41:58.904119,34,65280.0,0.02
P47T_hogar,median,Hi,2021-02-15,2023-10-29 07:41:58.904119,34,41760.0,0.02
P47T_hogar,q10,Hi,2021-02-15,2023-10-29 07:41:58.904119,34,0.0,0.02
P47T_hogar,q25,Hi,2021-02-15,2023-10-29 07:41:58.904119,34,0.0,0.02
P47T_hogar,q75,Hi,2021-02-15,2023-10-29 07:41:58.904119,34,112460.0,0.02
P47T_hogar,q90,Hi,2021-02-15,2023-10-29 07:41:58.904119,34,170200.0,0.02
Pobreza,mean,Hi,2021-02-15,2023-10-29 07:41:58.904119,34,1.0,0.02
Pobreza,sum,Hi,2021-02-15,2023-10-29 07:41:58.904119,34,10650.0,0.02
Total,mean,Hi,2021-02-15,2023-10-29 07:41:58.904119,34,1.0,0.02
Total,sum,Hi,2021-02-15,2023-10-29 07:41:58.904119,34,10650.0,0.02
gap_indigencia,mean,Hi,2021-02-15,2023-10-29 07:41:58.904119,34,-70000.0,0.02
gap_indigencia,median,Hi,2021-02-15,2023-10-29 07:41:58.904119,34,-68710.0,0.02
gap_pobreza,mean,Hi,2021-02-15,2023-10-29 07:41:58.904119,34,-255320.0,0.02
gap_pobreza,median,Hi,2021-02-15,2023-10-29 07:41:58.904119,34,-235600.0,0.02
CBA,mean,Hi,2021-05-15,2023-10-29 07:50:54.956453,34,141550.0,0.02
CBA,median,Hi,2021-05-15,2023-10-29 07:50:54.956453,34,129740.0,0.02
CBT,mean,Hi,2021-05-15,2023-10-29 07:50:54.956453,34,332650.0,0.02
CBT,median,Hi,2021-05-15,2023-10-29 07:50:54.956453,34,304890.0,0.02
CB_EQUIV,mean,Hi,2021-05-15,2023-10-29 07:50:54.956453,34,3.033,0.02
CB_EQUIV,median,Hi,2021-05-15,2023-10-29 07:50:54.956453,34,2.78,0.02
Indigencia,mean,Hi,2021-05-15,2023-10-29 07:50:54.956453,34,1.0,0.02
Indigencia,sum,Hi,2021-05-15,2023-10-29 07:50:54.956453,34,12500.0,0.02
P47T_hogar,mean,Hi,2021-05-15,2023-10-29 07:50:54.956453,34,82280.0,0.02
P47T_hogar,median,Hi,2021-05-15,2023-10-29 07:50:54.956453,34,73440.0,0.02
P47T_hogar,q10,Hi,2021-05-15,2023-10-29 07:50:54.956453,34,0.0,0.02
P47T_hogar,q25,Hi,2021-05-15,2023-10-29 07:50:54.956453,34,0.0,0.02
P47T_hogar,q75,Hi,2021-05-15,2023-10-29 07:50:54.956453,34,132130.0,0.02
P47T_hogar,q90,Hi,2021-05-15,2023-10-29 07:50:54.956453,34,186970.0,0.02
Pobreza,mean,Hi,2021-05-15,2023-10-29 07:50:54.956453,34,1.0,0.02
Pobreza,sum,Hi,2021-05-15,2023-10-29 07:50:54.956453,34,12500.0,0.02
Total,mean,Hi,2021-05-15,2023-10-29 07:50:54.956453,34,1.0,0.02
Total,sum,Hi,2021-05-15,2023-10-29 07:50:54.956453,34,12500.0,0.02
gap_indigencia,mean,Hi,2021-05-15,2023-10-29 07:50:54.956453,34,-59270.0,0.02
gap_indigencia,median,Hi,2021-05-15,2023-10-29 07:50:54.956453,34,-48440.0,0.02
gap_pobreza,mean,Hi,2021-05-15,2023-10-29 07:50:54.956453,34,-250370.0,0.02
gap_pobreza,median,Hi,2021-05-15,2023-10-29 07:50:54.956453,34,-234700.0,0.02
CBA,mean,Hi,2021-08-15,2023-10-29 07:59:51.895234,34,131800.0,0.02
CBA,median,Hi,2021-08-15,2023-10-29 07:59:51.895234,34,115870.0,0.02
CBT,mean,Hi,2021-08-15,2023-10-29 07:59:51.895234,34,307530.0,0.02
CBT,median,Hi,2021-08-15,2023-10-29 07:59:51.895234,34,270340.0,0.02
CB_EQUIV,mean,Hi,2021-08-15,2023-10-29 07:59:51.895234,34,2.867,0.02
CB_EQUIV,median,Hi,2021-08-15,2023-10-29 07:59:51.895234,34,2.52,0.02
Indigencia,mean,Hi,2021-08-15,2023-10-29 07:59:51.895234,34,1.0,0.02
Indigencia,sum,Hi,2021-08-15,2023-10-29 07:59:51.895234,34,10650.0,0.02
P47T_hogar,mean,Hi,2021-08-15,2023-10-29 07:59:51.895234,34,69110.0,0.02
P47T_hogar,median,Hi,2021-08-15,2023-10-29 07:59:51.895234,34,52580.0,0.02
P47T_hogar,q10,Hi,2021-08-15,2023-10-29 07:59:51.895234,34,0.0,0.02
P47T_hogar,q25,Hi,2021-08-15,2023-10-29 07:59:51.895234,34,0.0,0.02
P47T_hogar,q75,Hi,2021-08-15,2023-10-29 07:59:51.895234,34,112460.0,0.02
P47T_hogar,q90,Hi,2021-08-15,2023-10-29 07:59:51.895234,34,171300.0,0.02
Pobreza,mean,Hi,2021-08-15,2023-10-29 07:59:51.895234,34,1.0,0.02
Pobreza,sum,Hi,2021-08-15,2023-10-29 07:59:51.895234,34,10650.0,0.02
Total,mean,Hi,2021-08-15,2023-10-29 07:59:51.895234,34,1.0,0.02
Total,sum,Hi,2021-08-15,2023-10-29 07:59:51.895234,34,10650.0,0.02
gap_indigencia,mean,Hi,2021-08-15,2023-10-29 07:59:51.895234,34,-62700.0,0.02
gap_indigencia,median,Hi,2021-08-15,2023-10-29 07:59:51.895234,34,-54970.0,0.02
gap_pobreza,mean,Hi,2021-08-15,2023-10-29 07:59:51.895234,34,-238430.0,0.02
gap_pobreza,median,Hi,2021-08-15,2023-10-29 07:59:51.895234,34,-217570.0,0.02
CBA,mean,Hi,2021-11-15,2023-10-29 08:08:57.017807,34,136920.0,0.02
CBA,median,Hi,2021-11-15,2023-10-29 08:08:57.017807,34,119630.0,0.02
CBT,mean,Hi,2021-11-15,2023-10-29 08:08:57.017807,34,318560.0,0.02
CBT,median,Hi,2021-11-15,2023-10-29 08:08:57.017807,34,278330.0,0.02
CB_EQUIV,mean,Hi,2021-11-15,2023-10-29 08:08:57.017807,34,2.999,0.02
CB_EQUIV,median,Hi,2021-11-15,2023-10-29 08:08:57.017807,34,2.62,0.02
Indigencia,mean,Hi,2021-11-15,2023-10-29 08:08:57.017807,34,1.0,0.02
Indigencia,sum,Hi,2021-11-15,2023-10-29 08:08:57.017807,34,10050.0,0.02
P47T_hogar,mean,Hi,2021-11-15,2023-10-29 08:08:57.017807,34,74120.0,0.02
P47T_hogar,median,Hi,2021-11-15,2023-10-29 08:08:57.017807,34,61780.0,0.02
P47T_hogar,q10,Hi,2021-11-15,2023-10-29 08:08:57.017807,34,0.0,0.02
P47T_hogar,q25,Hi,2021-11-15,2023-10-29 08:08:57.017807,34,0.0,0.02
P47T_hogar,q75,Hi,2021-11-15,2023-10-29 08:08:57.017807,34,122160.0,0.02
P47T_hogar,q90,Hi,2021-11-15,2023-10-29 08:08:57.017807,34,178250.0,0.02
Pobreza,mean,Hi,2021-11-15,2023-10-29 08:08:57.017807,34,1.0,0.02
Pobreza,sum,Hi,2021-11-15,2023-10-29 08:08:57.017807,34,10050.0,0.02
Total,mean,Hi,2021-11-15,2023-10-29 08:08:57.017807,34,1.0,0.02
Total,sum,Hi,2021-11-15,2023-10-29 08:08:57.017807,34,10050.0,0.02
gap_indigencia,mean,Hi,2021-11-15,2023-10-29 08:08:57.017807,34,-62800.0,0.02
gap_indigencia,median,Hi,2021-11-15,2023-10-29 08:08:57.017807,34,-55700.0,0.02
gap_pobreza,mean,Hi,2021-11-15,2023-10-29 08:08:57.017807,34,-244440.0,0.02
gap_pobreza,median,Hi,2021-11-15,2023-10-29 08:08:57.017807,34,-220860.0,0.02
CBA,mean,Hi,2022-02-15,2023-10-29 08:18:06.614769,34,146510.0,0.02
CBA,median,Hi,2022-02-15,2023-10-29 08:18:06.614769,34,132540.0,0.02
CBT,mean,Hi,2022-02-15,2023-10-29 08:18:06.614769,34,330580.0,0.02
CBT,median,Hi,2022-02-15,2023-10-29 08:18:06.614769,34,299070.0,0.02
CB_EQUIV,mean,Hi,2022-02-15,2023-10-29 08:18:06.614769,34,3.139,0.02
CB_EQUIV,median,Hi,2022-02-15,2023-10-29 08:18:06.614769,34,2.84,0.02
Indigencia,mean,Hi,2022-02-15,2023-10-29 08:18:06.614769,34,1.0,0.02
Indigencia,sum,Hi,2022-02-15,2023-10-29 08:18:06.614769,34,9750.0,0.02
P47T_hogar,mean,Hi,2022-02-15,2023-10-29 08:18:06.614769,34,83950.0,0.02
P47T_hogar,median,Hi,2022-02-15,2023-10-29 08:18:06.614769,34,66210.0,0.02
P47T_hogar,q10,Hi,2022-02-15,2023-10-29 08:18:06.614769,34,0.0,0.02
P47T_hogar,q25,Hi,2022-02-15,2023-10-29 08:18:06.614769,34,15500.0,0.02
P47T_hogar,q75,Hi,2022-02-15,2023-10-29 08:18:06.614769,34,131500.0,0.02
P47T_hogar,q90,Hi,2022-02-15,2023-10-29 08:18:06.614769,34,201450.0,0.02
Pobreza,mean,Hi,2022-02-15,2023-10-29 08:18:06.614769,34,1.0,0.02
Pobreza,sum,Hi,2022-02-15,2023-10-29 08:18:06.614769,34,9750.0,0.02
Total,mean,Hi,2022-02-15,2023-10-29 08:18:06.614769,34,1.0,0.02
Total,sum,Hi,2022-02-15,2023-10-29 08:18:06.614769,34,9750.0,0.02
gap_indigencia,mean,Hi,2022-02-15,2023-10-29 08:18:06.614769,34,-62560.0,0.02
gap_indigencia,median,Hi,2022-02-15,2023-10-29 08:18:06.614769,34,-52270.0,0.02
gap_pobreza,mean,Hi,2022-02-15,2023-10-29 08:18:06.614769,34,-246630.0,0.02
gap_pobreza,median,Hi,2022-02-15,2023-10-29 08:18:06.614769,34,-229860.0,0.02
CBA,mean,Hi,2022-05-15,2023-10-29 08:27:22.327869,34,139160.0,0.02
CBA,median,Hi,2022-05-15,2023-10-29 08:27:22.327869,34,131370.0,0.02
CBT,mean,Hi,2022-05-15,2023-10-29 08:27:22.327869,34,311720.0,0.02
CBT,median,Hi,2022-05-15,2023-10-29 08:27:22.327869,34,294260.0,0.02
CB_EQUIV,mean,Hi,2022-05-15,2023-10-29 08:27:22.327869,34,2.966,0.02
CB_EQUIV,median,Hi,2022-05-15,2023-10-29 08:27:22.327869,34,2.8,0.02
Indigencia,mean,Hi,2022-05-15,2023-10-29 08:27:22.327869,34,1.0,0.02
Indigencia,sum,Hi,2022-05-15,2023-10-29 08:27:22.327869,34,12350.0,0.02
P47T_hogar,mean,Hi,2022-05-15,2023-10-29 08:27:22.327869,34,85990.0,0.02
P47T_hogar,median,Hi,2022-05-15,2023-10-29 08:27:22.327869,34,76020.0,0.02
P47T_hogar,q10,Hi,2022-05-15,2023-10-29 08:27:22.327869,34,0.0,0.02
P47T_hogar,q25,Hi,2022-05-15,2023-10-29 08:27:22.327869,34,33170.0,0.02
P47T_hogar,q75,Hi,2022-05-15,2023-10-29 08:27:22.327869,34,131900.0,0.02
P47T_hogar,q90,Hi,2022-05-15,2023-10-29 08:27:22.327869,34,178280.0,0.02
Pobreza,mean,Hi,2022-05-15,2023-10-29 08:27:22.327869,34,1.0,0.02
Pobreza,sum,Hi,2022-05-15,2023-10-29 08:27:22.327869,34,12350.0,0.02
Total,mean,Hi,2022-05-15,2023-10-29 08:27:22.327869,34,1.0,0.02
Total,sum,Hi,2022-05-15,2023-10-29 08:27:22.327869,34,12350.0,0.02
gap_indigencia,mean,Hi,2022-05-15,2023-10-29 08:27:22.327869,34,-53160.0,0.02
gap_indigencia,median,Hi,2022-05-15,2023-10-29 08:27:22.327869,34,-43680.0,0.02
gap_pobreza,mean,Hi,2022-05-15,2023-10-29 08:27:22.327869,34,-225720.0,0.02
gap_pobreza,median,Hi,2022-05-15,2023-10-29 08:27:22.327869,34,-216760.0,0.02
CBA,mean,Hi,2022-08-15,2023-10-29 08:36:49.589174,34,142840.0,0.02
CBA,median,Hi,2022-08-15,2023-10-29 08:36:49.589174,34,127300.0,0.02
CBT,mean,Hi,2022-08-15,2023-10-29 08:36:49.589174,34,322340.0,0.02
CBT,median,Hi,2022-08-15,2023-10-29 08:36:49.589174,34,287280.0,0.02
CB_EQUIV,mean,Hi,2022-08-15,2023-10-29 08:36:49.589174,34,3.063,0.02
CB_EQUIV,median,Hi,2022-08-15,2023-10-29 08:36:49.589174,34,2.73,0.02
Indigencia,mean,Hi,2022-08-15,2023-10-29 08:36:49.589174,34,1.0,0.02
Indigencia,sum,Hi,2022-08-15,2023-10-29 08:36:49.589174,34,10850.0,0.02
P47T_hogar,mean,Hi,2022-08-15,2023-10-29 08:36:49.589174,34,77330.0,0.02
P47T_hogar,median,Hi,2022-08-15,2023-10-29 08:36:49.589174,34,66020.0,0.02
P47T_hogar,q10,Hi,2022-08-15,2023-10-29 08:36:49.589174,34,0.0,0.02
P47T_hogar,q25,Hi,2022-08-15,2023-10-29 08:36:49.589174,34,14460.0,0.02
P47T_hogar,q75,Hi,2022-08-15,2023-10-29 08:36:49.589174,34,109900.0,0.02
P47T_hogar,q90,Hi,2022-08-15,2023-10-29 08:36:49.589174,34,191000.0,0.02
Pobreza,mean,Hi,2022-08-15,2023-10-29 08:36:49.589174,34,1.0,0.02
Pobreza,sum,Hi,2022-08-15,2023-10-29 08:36:49.589174,34,10850.0,0.02
Total,mean,Hi,2022-08-15,2023-10-29 08:36:49.589174,34,1.0,0.02
Total,sum,Hi,2022-08-15,2023-10-29 08:36:49.589174,34,10850.0,0.02
gap_indigencia,mean,Hi,2022-08-15,2023-10-29 08:36:49.589174,34,-65510.0,0.02
gap_indigencia,median,Hi,2022-08-15,2023-10-29 08:36:49.589174,34,-52690.0,0.02
gap_pobreza,mean,Hi,2022-08-15,2023-10-29 08:36:49.589174,34,-245020.0,0.02
gap_pobreza,median,Hi,2022-08-15,2023-10-29 08:36:49.589174,34,-228440.0,0.02
CBA,mean,Hi,2022-11-15,2023-10-29 08:46:23.945479,34,152930.0,0.02
CBA,mean,Hi,2023-02-15,2023-10-29 13:17:19.059700,36,145200.0,0.02
CBA,median,Hi,2022-11-15,2023-10-29 08:46:23.945479,34,135240.0,0.02
CBT,mean,Hi,2022-11-15,2023-10-29 08:46:23.945479,34,346100.0,0.02
CBT,mean,Hi,2023-02-15,2023-10-29 13:17:19.059700,36,321290.0,0.02
CBT,median,Hi,2022-11-15,2023-10-29 08:46:23.945479,34,306080.0,0.02
CB_EQUIV,mean,Hi,2022-11-15,2023-10-29 08:46:23.945479,34,3.189,0.02
CB_EQUIV,mean,Hi,2023-02-15,2023-10-29 13:17:19.059700,36,2.907,0.02
CB_EQUIV,median,Hi,2022-11-15,2023-10-29 08:46:23.945479,34,2.8200000000000003,0.02
Indigencia,mean,Hi,2022-11-15,2023-10-29 08:46:23.945479,34,1.0,0.02
Indigencia,mean,Hi,2023-02-15,2023-10-29 13:17:19.059700,36,1.0,0.02
Indigencia,sum,Hi,2022-11-15,2023-10-29 08:46:23.945479,34,11450.0,0.02
P47T_hogar,mean,Hi,2022-11-15,2023-10-29 08:46:23.945479,34,94000.0,0.02
P47T_hogar,mean,Hi,2023-02-15,2023-10-29 13:17:19.059700,36,88760.0,0.02
P47T_hogar,median,Hi,2022-11-15,2023-10-29 08:46:23.945479,34,87290.0,0.02
P47T_hogar,q10,Hi,2022-11-15,2023-10-29 08:46:23.945479,34,0.0,0.02
P47T_hogar,q25,Hi,2022-11-15,2023-10-29 08:46:23.945479,34,34730.0,0.02
P47T_hogar,q25,Hi,2023-02-15,2023-10-29 13:17:19.059700,36,15160.0,0.02
P47T_hogar,q75,Hi,2022-11-15,2023-10-29 08:46:23.945479,34,134150.0,0.02
P47T_hogar,q75,Hi,2023-02-15,2023-10-29 13:17:19.059700,36,144880.0,0.02
P47T_hogar,q90,Hi,2022-11-15,2023-10-29 08:46:23.945479,34,184150.0,0.02
Pobreza,mean,Hi,2022-11-15,2023-10-29 08:46:23.945479,34,1.0,0.02
Pobreza,mean,Hi,2023-02-15,2023-10-29 13:17:19.059700,36,1.0,0.02
Pobreza,sum,Hi,2022-11-15,2023-10-29 08:46:23.945479,34,11450.0,0.02
Total,mean,Hi,2022-11-15,2023-10-29 08:46:23.945479,34,1.0,0.02
Total,mean,Hi,2023-02-15,2023-10-29 13:17:19.059700,36,1.0,0.02
Total,sum,Hi,2022-11-15,2023-10-29 08:46:23.945479,34,11450.0,0.02
gap_indigencia,mean,Hi,2022-11-15,2023-10-29 08:46:23.945479,34,-58930.0,0.02
gap_indigencia,mean,Hi,2023-02-15,2023-10-29 13:17:19.059700,36,-56440.0,0.02
gap_indigencia,median,Hi,2022-11-15,2023-10-29 08:46:23.945479,34,-50160.0,0.02
gap_pobreza,mean,Hi,2022-11-15,2023-10-29 08:46:23.945479,34,-252100.0,0.02
gap_pobreza,mean,Hi,2023-02-15,2023-10-29 13:17:19.059700,36,-232530.0,0.02
gap_pobreza,median,Hi,2022-11-15,2023-10-29 08:46:23.945479,34,-230450.0,0.02
CBA,mean,Hi,2003-08-15,2023-10-29 01:36:12.221056,36,131900.0,0.02
CBA,median,Hi,2003-08-15,2023-10-29 01:36:12.221056,36,127100.0,0.02
CBT,mean,Hi,2003-08-15,2023-10-29 01:36:12.221056,36,315580.0,0.02
CBT,median,Hi,2003-08-15,2023-10-29 01:36:12.221056,36,304090.0,0.02
CB_EQUIV,mean,Hi,2003-08-15,2023-10-29 01:36:12.221056,36,2.927,0.02
CB_EQUIV,median,Hi,2003-08-15,2023-10-29 01:36:12.221056,36,2.8200000000000003,0.02
Indigencia,mean,Hi,2003-08-15,2023-10-29 01:36:12.221056,36,1.0,0.02
Indigencia,sum,Hi,2003-08-15,2023-10-29 01:36:12.221056,36,7000.0,0.02
P47T_hogar,mean,Hi,2003-08-15,2023-10-29 01:36:12.221056,36,58080.0,0.02
P47T_hogar,median,Hi,2003-08-15,2023-10-29 01:36:12.221056,36,53200.0,0.02
P47T_hogar,q10,Hi,2003-08-15,2023-10-29 01:36:12.221056,36,0.0,0.02
P47T_hogar,q25,Hi,2003-08-15,2023-10-29 01:36:12.221056,36,0.0,0.02
P47T_hogar,q75,Hi,2003-08-15,2023-10-29 01:36:12.221056,36,81460.0,0.02
P47T_hogar,q90,Hi,2003-08-15,2023-10-29 01:36:12.221056,36,163000.0,0.02
Pobreza,mean,Hi,2003-08-15,2023-10-29 01:36:12.221056,36,1.0,0.02
Pobreza,sum,Hi,2003-08-15,2023-10-29 01:36:12.221056,36,7000.0,0.02
Total,mean,Hi,2003-08-15,2023-10-29 01:36:12.221056,36,1.0,0.02
Total,sum,Hi,2003-08-15,2023-10-29 01:36:12.221056,36,7000.0,0.02
