observable,sintetico,base,Q,timestamp,P0910,valor,frac
P47T_persona,q25,M24,2010-02-15,2023-10-29 03:08:00.656007,71,381130.0,0.02
P47T_persona,q75,M24,2010-02-15,2023-10-29 03:08:00.656007,71,743170.0,0.02
P47T_persona,q90,M24,2010-02-15,2023-10-29 03:08:00.656007,71,1025880.0,0.02
Pobreza,mean,M24,2010-02-15,2023-10-29 03:08:00.656007,71,0.0216,0.02
Pobreza,sum,M24,2010-02-15,2023-10-29 03:08:00.656007,71,35850.0,0.02
Total,mean,M24,2010-02-15,2023-10-29 03:08:00.656007,71,1.0,0.02
Total,sum,M24,2010-02-15,2023-10-29 03:08:00.656007,71,1658550.0,0.02
gap_indigencia,mean,M24,2010-02-15,2023-10-29 03:08:00.656007,71,1433280.0,0.02
gap_indigencia,median,M24,2010-02-15,2023-10-29 03:08:00.656007,71,895010.0,0.02
gap_pobreza,mean,M24,2010-02-15,2023-10-29 03:08:00.656007,71,1216380.0,0.02
gap_pobreza,median,M24,2010-02-15,2023-10-29 03:08:00.656007,71,736810.0,0.02
CBA,mean,M24,2010-05-15,2023-10-29 03:13:50.520919,71,152900.0,0.02
CBA,median,M24,2010-05-15,2023-10-29 03:13:50.520919,71,109070.0,0.02
CBT,mean,M24,2010-05-15,2023-10-29 03:13:50.520919,71,369800.0,0.02
CBT,median,M24,2010-05-15,2023-10-29 03:13:50.520919,71,261290.0,0.02
CB_EQUIV,mean,M24,2010-05-15,2023-10-29 03:13:50.520919,71,3.432,0.02
CB_EQUIV,median,M24,2010-05-15,2023-10-29 03:13:50.520919,71,2.46,0.02
Indigencia,mean,M24,2010-05-15,2023-10-29 03:13:50.520919,71,0.0068,0.02
Indigencia,sum,M24,2010-05-15,2023-10-29 03:13:50.520919,71,11250.0,0.02
P47T_hogar,mean,M24,2010-05-15,2023-10-29 03:13:50.520919,71,1390880.0,0.02
P47T_hogar,median,M24,2010-05-15,2023-10-29 03:13:50.520919,71,914700.0,0.02
P47T_hogar,q10,M24,2010-05-15,2023-10-29 03:13:50.520919,71,420640.0,0.02
P47T_hogar,q25,M24,2010-05-15,2023-10-29 03:13:50.520919,71,596610.0,0.02
P47T_hogar,q75,M24,2010-05-15,2023-10-29 03:13:50.520919,71,1180630.0,0.02
P47T_hogar,q90,M24,2010-05-15,2023-10-29 03:13:50.520919,71,1616190.0,0.02
P47T_persona,mean,M24,2010-05-15,2023-10-29 03:13:50.520919,71,507520.0,0.02
P47T_persona,median,M24,2010-05-15,2023-10-29 03:13:50.520919,71,563750.0,0.02
P47T_persona,q10,M24,2010-05-15,2023-10-29 03:13:50.520919,71,229640.0,0.02
P47T_persona,q25,M24,2010-05-15,2023-10-29 03:13:50.520919,71,347590.0,0.02
P47T_persona,q75,M24,2010-05-15,2023-10-29 03:13:50.520919,71,590320.0,0.02
P47T_persona,q90,M24,2010-05-15,2023-10-29 03:13:50.520919,71,662350.0,0.02
Pobreza,mean,M24,2010-05-15,2023-10-29 03:13:50.520919,71,0.0211,0.02
Pobreza,sum,M24,2010-05-15,2023-10-29 03:13:50.520919,71,35050.0,0.02
Total,mean,M24,2010-05-15,2023-10-29 03:13:50.520919,71,1.0,0.02
Total,sum,M24,2010-05-15,2023-10-29 03:13:50.520919,71,1658550.0,0.02
gap_indigencia,mean,M24,2010-05-15,2023-10-29 03:13:50.520919,71,1237970.0,0.02
gap_indigencia,median,M24,2010-05-15,2023-10-29 03:13:50.520919,71,796550.0,0.02
gap_pobreza,mean,M24,2010-05-15,2023-10-29 03:13:50.520919,71,1021080.0,0.02
gap_pobreza,median,M24,2010-05-15,2023-10-29 03:13:50.520919,71,639830.0,0.02
CBA,mean,M24,2010-08-15,2023-10-29 03:19:45.839208,71,152900.0,0.02
CBA,median,M24,2010-08-15,2023-10-29 03:19:45.839208,71,109070.0,0.02
CBT,mean,M24,2010-08-15,2023-10-29 03:19:45.839208,71,369800.0,0.02
CBT,median,M24,2010-08-15,2023-10-29 03:19:45.839208,71,261290.0,0.02
CB_EQUIV,mean,M24,2010-08-15,2023-10-29 03:19:45.839208,71,3.432,0.02
CB_EQUIV,median,M24,2010-08-15,2023-10-29 03:19:45.839208,71,2.46,0.02
Indigencia,mean,M24,2010-08-15,2023-10-29 03:19:45.839208,71,0.0062,0.02
Indigencia,sum,M24,2010-08-15,2023-10-29 03:19:45.839208,71,10250.0,0.02
P47T_hogar,mean,M24,2010-08-15,2023-10-29 03:19:45.839208,71,1558930.0,0.02
P47T_hogar,median,M24,2010-08-15,2023-10-29 03:19:45.839208,71,1073700.0,0.02
P47T_hogar,q10,M24,2010-08-15,2023-10-29 03:19:45.839208,71,502240.0,0.02
P47T_hogar,q25,M24,2010-08-15,2023-10-29 03:19:45.839208,71,707010.0,0.02
P47T_hogar,q75,M24,2010-08-15,2023-10-29 03:19:45.839208,71,1355560.0,0.02
P47T_hogar,q90,M24,2010-08-15,2023-10-29 03:19:45.839208,71,1878550.0,0.02
P47T_persona,mean,M24,2010-08-15,2023-10-29 03:19:45.839208,71,582660.0,0.02
P47T_persona,median,M24,2010-08-15,2023-10-29 03:19:45.839208,71,662350.0,0.02
P47T_persona,q10,M24,2010-08-15,2023-10-29 03:19:45.839208,71,209430.0,0.02
P47T_persona,q25,M24,2010-08-15,2023-10-29 03:19:45.839208,71,408390.0,0.02
P47T_persona,q75,M24,2010-08-15,2023-10-29 03:19:45.839208,71,677780.0,0.02
P47T_persona,q90,M24,2010-08-15,2023-10-29 03:19:45.839208,71,778200.0,0.02
Pobreza,mean,M24,2010-08-15,2023-10-29 03:19:45.839208,71,0.0165,0.02
Pobreza,sum,M24,2010-08-15,2023-10-29 03:19:45.839208,71,27300.0,0.02
Total,mean,M24,2010-08-15,2023-10-29 03:19:45.839208,71,1.0,0.02
Total,sum,M24,2010-08-15,2023-10-29 03:19:45.839208,71,1658550.0,0.02
gap_indigencia,mean,M24,2010-08-15,2023-10-29 03:19:45.839208,71,1406020.0,0.02
gap_indigencia,median,M24,2010-08-15,2023-10-29 03:19:45.839208,71,950570.0,0.02
gap_pobreza,mean,M24,2010-08-15,2023-10-29 03:19:45.839208,71,1189120.0,0.02
gap_pobreza,median,M24,2010-08-15,2023-10-29 03:19:45.839208,71,782530.0,0.02
CBA,mean,M24,2010-11-15,2023-10-29 03:25:53.035177,71,152900.0,0.02
CBA,median,M24,2010-11-15,2023-10-29 03:25:53.035177,71,109070.0,0.02
CBT,mean,M24,2010-11-15,2023-10-29 03:25:53.035177,71,369800.0,0.02
CBT,median,M24,2010-11-15,2023-10-29 03:25:53.035177,71,261290.0,0.02
CB_EQUIV,mean,M24,2010-11-15,2023-10-29 03:25:53.035177,71,3.432,0.02
CB_EQUIV,median,M24,2010-11-15,2023-10-29 03:25:53.035177,71,2.46,0.02
Indigencia,mean,M24,2010-11-15,2023-10-29 03:25:53.035177,71,0.0063,0.02
Indigencia,sum,M24,2010-11-15,2023-10-29 03:25:53.035177,71,10450.0,0.02
P47T_hogar,mean,M24,2010-11-15,2023-10-29 03:25:53.035177,71,1356040.0,0.02
P47T_hogar,median,M24,2010-11-15,2023-10-29 03:25:53.035177,71,920340.0,0.02
P47T_hogar,q10,M24,2010-11-15,2023-10-29 03:25:53.035177,71,427640.0,0.02
P47T_hogar,q25,M24,2010-11-15,2023-10-29 03:25:53.035177,71,648010.0,0.02
P47T_hogar,q75,M24,2010-11-15,2023-10-29 03:25:53.035177,71,1259990.0,0.02
P47T_hogar,q90,M24,2010-11-15,2023-10-29 03:25:53.035177,71,1720970.0,0.02
P47T_persona,mean,M24,2010-11-15,2023-10-29 03:25:53.035177,71,523570.0,0.02
P47T_persona,median,M24,2010-11-15,2023-10-29 03:25:53.035177,71,514140.0,0.02
P47T_persona,q10,M24,2010-11-15,2023-10-29 03:25:53.035177,71,200000.0,0.02
P47T_persona,q25,M24,2010-11-15,2023-10-29 03:25:53.035177,71,372450.0,0.02
P47T_persona,q75,M24,2010-11-15,2023-10-29 03:25:53.035177,71,632540.0,0.02
P47T_persona,q90,M24,2010-11-15,2023-10-29 03:25:53.035177,71,814870.0,0.02
Pobreza,mean,M24,2010-11-15,2023-10-29 03:25:53.035177,71,0.0213,0.02
Pobreza,sum,M24,2010-11-15,2023-10-29 03:25:53.035177,71,35400.0,0.02
Total,mean,M24,2010-11-15,2023-10-29 03:25:53.035177,71,1.0,0.02
Total,sum,M24,2010-11-15,2023-10-29 03:25:53.035177,71,1658550.0,0.02
gap_indigencia,mean,M24,2010-11-15,2023-10-29 03:25:53.035177,71,1203140.0,0.02
gap_indigencia,median,M24,2010-11-15,2023-10-29 03:25:53.035177,71,805990.0,0.02
gap_pobreza,mean,M24,2010-11-15,2023-10-29 03:25:53.035177,71,986240.0,0.02
gap_pobreza,median,M24,2010-11-15,2023-10-29 03:25:53.035177,71,651180.0,0.02
CBA,mean,M24,2011-02-15,2023-10-29 03:32:06.601137,71,166080.0,0.02
CBA,median,M24,2011-02-15,2023-10-29 03:32:06.601137,71,109520.0,0.02
CBT,mean,M24,2011-02-15,2023-10-29 03:32:06.601137,71,401440.0,0.02
CBT,median,M24,2011-02-15,2023-10-29 03:32:06.601137,71,262310.0,0.02
CB_EQUIV,mean,M24,2011-02-15,2023-10-29 03:32:06.601137,71,3.78,0.02
CB_EQUIV,median,M24,2011-02-15,2023-10-29 03:32:06.601137,71,2.49,0.02
Indigencia,mean,M24,2011-02-15,2023-10-29 03:32:06.601137,71,0.0056,0.02
Indigencia,sum,M24,2011-02-15,2023-10-29 03:32:06.601137,71,9450.0,0.02
P47T_hogar,mean,M24,2011-02-15,2023-10-29 03:32:06.601137,71,1542010.0,0.02
P47T_hogar,median,M24,2011-02-15,2023-10-29 03:32:06.601137,71,1029370.0,0.02
P47T_hogar,q10,M24,2011-02-15,2023-10-29 03:32:06.601137,71,491000.0,0.02
P47T_hogar,q25,M24,2011-02-15,2023-10-29 03:32:06.601137,71,726250.0,0.02
P47T_hogar,q75,M24,2011-02-15,2023-10-29 03:32:06.601137,71,1334350.0,0.02
P47T_hogar,q90,M24,2011-02-15,2023-10-29 03:32:06.601137,71,1749060.0,0.02
P47T_persona,mean,M24,2011-02-15,2023-10-29 03:32:06.601137,71,548040.0,0.02
P47T_persona,median,M24,2011-02-15,2023-10-29 03:32:06.601137,71,502440.0,0.02
P47T_persona,q10,M24,2011-02-15,2023-10-29 03:32:06.601137,71,234990.0,0.02
P47T_persona,q25,M24,2011-02-15,2023-10-29 03:32:06.601137,71,447790.0,0.02
P47T_persona,q75,M24,2011-02-15,2023-10-29 03:32:06.601137,71,726250.0,0.02
P47T_persona,q90,M24,2011-02-15,2023-10-29 03:32:06.601137,71,760480.0,0.02
Pobreza,mean,M24,2011-02-15,2023-10-29 03:32:06.601137,71,0.0147,0.02
Pobreza,sum,M24,2011-02-15,2023-10-29 03:32:06.601137,71,24800.0,0.02
Total,mean,M24,2011-02-15,2023-10-29 03:32:06.601137,71,1.0,0.02
Total,sum,M24,2011-02-15,2023-10-29 03:32:06.601137,71,1684200.0,0.02
gap_indigencia,mean,M24,2011-02-15,2023-10-29 03:32:06.601137,71,1375930.0,0.02
gap_indigencia,median,M24,2011-02-15,2023-10-29 03:32:06.601137,71,919365.0,0.02
gap_pobreza,mean,M24,2011-02-15,2023-10-29 03:32:06.601137,71,1140570.0,0.02
gap_pobreza,median,M24,2011-02-15,2023-10-29 03:32:06.601137,71,757260.0,0.02
CBA,mean,M24,2011-05-15,2023-10-29 03:38:21.540358,71,166080.0,0.02
CBA,median,M24,2011-05-15,2023-10-29 03:38:21.540358,71,109520.0,0.02
CBT,mean,M24,2011-05-15,2023-10-29 03:38:21.540358,71,401440.0,0.02
CBT,median,M24,2011-05-15,2023-10-29 03:38:21.540358,71,262310.0,0.02
CB_EQUIV,mean,M24,2011-05-15,2023-10-29 03:38:21.540358,71,3.78,0.02
CB_EQUIV,median,M24,2011-05-15,2023-10-29 03:38:21.540358,71,2.49,0.02
Indigencia,mean,M24,2011-05-15,2023-10-29 03:38:21.540358,71,0.0064,0.02
Indigencia,sum,M24,2011-05-15,2023-10-29 03:38:21.540358,71,10700.0,0.02
P47T_hogar,mean,M24,2011-05-15,2023-10-29 03:38:21.540358,71,1420210.0,0.02
P47T_hogar,median,M24,2011-05-15,2023-10-29 03:38:21.540358,71,954580.0,0.02
P47T_hogar,q10,M24,2011-05-15,2023-10-29 03:38:21.540358,71,447790.0,0.02
P47T_hogar,q25,M24,2011-05-15,2023-10-29 03:38:21.540358,71,647510.0,0.02
P47T_hogar,q75,M24,2011-05-15,2023-10-29 03:38:21.540358,71,1216150.0,0.02
P47T_hogar,q90,M24,2011-05-15,2023-10-29 03:38:21.540358,71,1643590.0,0.02
P47T_persona,mean,M24,2011-05-15,2023-10-29 03:38:21.540358,71,501270.0,0.02
P47T_persona,median,M24,2011-05-15,2023-10-29 03:38:21.540358,71,538370.0,0.02
P47T_persona,q10,M24,2011-05-15,2023-10-29 03:38:21.540358,71,204660.0,0.02
P47T_persona,q25,M24,2011-05-15,2023-10-29 03:38:21.540358,71,347590.0,0.02
P47T_persona,q75,M24,2011-05-15,2023-10-29 03:38:21.540358,71,647270.0,0.02
P47T_persona,q90,M24,2011-05-15,2023-10-29 03:38:21.540358,71,677780.0,0.02
Pobreza,mean,M24,2011-05-15,2023-10-29 03:38:21.540358,71,0.0198,0.02
Pobreza,sum,M24,2011-05-15,2023-10-29 03:38:21.540358,71,33400.0,0.02
Total,mean,M24,2011-05-15,2023-10-29 03:38:21.540358,71,1.0,0.02
Total,sum,M24,2011-05-15,2023-10-29 03:38:21.540358,71,1684200.0,0.02
gap_indigencia,mean,M24,2011-05-15,2023-10-29 03:38:21.540358,71,1254130.0,0.02
gap_indigencia,median,M24,2011-05-15,2023-10-29 03:38:21.540358,71,830255.0,0.02
gap_pobreza,mean,M24,2011-05-15,2023-10-29 03:38:21.540358,71,1018770.0,0.02
gap_pobreza,median,M24,2011-05-15,2023-10-29 03:38:21.540358,71,663160.0,0.02
CBA,mean,M24,2011-08-15,2023-10-29 03:43:22.234713,71,166080.0,0.02
CBA,median,M24,2011-08-15,2023-10-29 03:43:22.234713,71,109520.0,0.02
CBT,mean,M24,2011-08-15,2023-10-29 03:43:22.234713,71,401440.0,0.02
CBT,median,M24,2011-08-15,2023-10-29 03:43:22.234713,71,262310.0,0.02
CB_EQUIV,mean,M24,2011-08-15,2023-10-29 03:43:22.234713,71,3.78,0.02
CB_EQUIV,median,M24,2011-08-15,2023-10-29 03:43:22.234713,71,2.49,0.02
Indigencia,mean,M24,2011-08-15,2023-10-29 03:43:22.234713,71,0.0053,0.02
Indigencia,sum,M24,2011-08-15,2023-10-29 03:43:22.234713,71,8950.0,0.02
P47T_hogar,mean,M24,2011-08-15,2023-10-29 03:43:22.234713,71,1664750.0,0.02
P47T_hogar,median,M24,2011-08-15,2023-10-29 03:43:22.234713,71,1022580.0,0.02
P47T_hogar,q10,M24,2011-08-15,2023-10-29 03:43:22.234713,71,437600.0,0.02
P47T_hogar,q25,M24,2011-08-15,2023-10-29 03:43:22.234713,71,711460.0,0.02
P47T_hogar,q75,M24,2011-08-15,2023-10-29 03:43:22.234713,71,1456050.0,0.02
P47T_hogar,q90,M24,2011-08-15,2023-10-29 03:43:22.234713,71,2093600.0,0.02
P47T_persona,mean,M24,2011-08-15,2023-10-29 03:43:22.234713,71,584760.0,0.02
P47T_persona,median,M24,2011-08-15,2023-10-29 03:43:22.234713,71,526120.0,0.02
P47T_persona,q10,M24,2011-08-15,2023-10-29 03:43:22.234713,71,240460.0,0.02
P47T_persona,q25,M24,2011-08-15,2023-10-29 03:43:22.234713,71,390010.0,0.02
P47T_persona,q75,M24,2011-08-15,2023-10-29 03:43:22.234713,71,709720.0,0.02
P47T_persona,q90,M24,2011-08-15,2023-10-29 03:43:22.234713,71,1025880.0,0.02
Pobreza,mean,M24,2011-08-15,2023-10-29 03:43:22.234713,71,0.0151,0.02
Pobreza,sum,M24,2011-08-15,2023-10-29 03:43:22.234713,71,25400.0,0.02
Total,mean,M24,2011-08-15,2023-10-29 03:43:22.234713,71,1.0,0.02
Total,sum,M24,2011-08-15,2023-10-29 03:43:22.234713,71,1684200.0,0.02
gap_indigencia,mean,M24,2011-08-15,2023-10-29 03:43:22.234713,71,1498660.0,0.02
gap_indigencia,median,M24,2011-08-15,2023-10-29 03:43:22.234713,71,899440.0,0.02
gap_pobreza,mean,M24,2011-08-15,2023-10-29 03:43:22.234713,71,1263310.0,0.02
gap_pobreza,median,M24,2011-08-15,2023-10-29 03:43:22.234713,71,734190.0,0.02
CBA,mean,M24,2011-11-15,2023-10-29 03:48:22.123625,71,166080.0,0.02
CBA,median,M24,2011-11-15,2023-10-29 03:48:22.123625,71,109520.0,0.02
CBT,mean,M24,2011-11-15,2023-10-29 03:48:22.123625,71,401440.0,0.02
CBT,median,M24,2011-11-15,2023-10-29 03:48:22.123625,71,262310.0,0.02
CB_EQUIV,mean,M24,2011-11-15,2023-10-29 03:48:22.123625,71,3.78,0.02
CB_EQUIV,median,M24,2011-11-15,2023-10-29 03:48:22.123625,71,2.49,0.02
Indigencia,mean,M24,2011-11-15,2023-10-29 03:48:22.123625,71,0.0061,0.02
Indigencia,sum,M24,2011-11-15,2023-10-29 03:48:22.123625,71,10250.0,0.02
P47T_hogar,mean,M24,2011-11-15,2023-10-29 03:48:22.123625,71,1430500.0,0.02
P47T_hogar,median,M24,2011-11-15,2023-10-29 03:48:22.123625,71,921700.0,0.02
P47T_hogar,q10,M24,2011-11-15,2023-10-29 03:48:22.123625,71,437600.0,0.02
P47T_hogar,q25,M24,2011-11-15,2023-10-29 03:48:22.123625,71,618140.0,0.02
P47T_hogar,q75,M24,2011-11-15,2023-10-29 03:48:22.123625,71,1198180.0,0.02
P47T_hogar,q90,M24,2011-11-15,2023-10-29 03:48:22.123625,71,1675110.0,0.02
P47T_persona,mean,M24,2011-11-15,2023-10-29 03:48:22.123625,71,488100.0,0.02
P47T_persona,median,M24,2011-11-15,2023-10-29 03:48:22.123625,71,437600.0,0.02
P47T_persona,q10,M24,2011-11-15,2023-10-29 03:48:22.123625,71,229640.0,0.02
P47T_persona,q25,M24,2011-11-15,2023-10-29 03:48:22.123625,71,331940.0,0.02
P47T_persona,q75,M24,2011-11-15,2023-10-29 03:48:22.123625,71,590320.0,0.02
P47T_persona,q90,M24,2011-11-15,2023-10-29 03:48:22.123625,71,726250.0,0.02
Pobreza,mean,M24,2011-11-15,2023-10-29 03:48:22.123625,71,0.0178,0.02
Pobreza,sum,M24,2011-11-15,2023-10-29 03:48:22.123625,71,29900.0,0.02
Total,mean,M24,2011-11-15,2023-10-29 03:48:22.123625,71,1.0,0.02
Total,sum,M24,2011-11-15,2023-10-29 03:48:22.123625,71,1684200.0,0.02
gap_indigencia,mean,M24,2011-11-15,2023-10-29 03:48:22.123625,71,1264420.0,0.02
gap_indigencia,median,M24,2011-11-15,2023-10-29 03:48:22.123625,71,806100.0,0.02
gap_pobreza,mean,M24,2011-11-15,2023-10-29 03:48:22.123625,71,1029060.0,0.02
gap_pobreza,median,M24,2011-11-15,2023-10-29 03:48:22.123625,71,641855.0,0.02
CBA,mean,M24,2012-02-15,2023-10-29 03:53:17.534638,71,221020.0,0.02
CBA,median,M24,2012-02-15,2023-10-29 03:53:17.534638,71,110410.0,0.02
CBT,mean,M24,2012-02-15,2023-10-29 03:53:17.534638,71,526860.0,0.02
CBT,median,M24,2012-02-15,2023-10-29 03:53:17.534638,71,264490.0,0.02
CB_EQUIV,mean,M24,2012-02-15,2023-10-29 03:53:17.534638,71,5.03,0.02
CB_EQUIV,median,M24,2012-02-15,2023-10-29 03:53:17.534638,71,2.5,0.02
Indigencia,mean,M24,2012-02-15,2023-10-29 03:53:17.534638,71,0.0055,0.02
Indigencia,sum,M24,2012-02-15,2023-10-29 03:53:17.534638,71,9450.0,0.02
P47T_hogar,mean,M24,2012-02-15,2023-10-29 03:53:17.534638,71,2520830.0,0.02
P47T_hogar,median,M24,2012-02-15,2023-10-29 03:53:17.534638,71,1062290.0,0.02
P47T_hogar,q10,M24,2012-02-15,2023-10-29 03:53:17.534638,71,468900.0,0.02
P47T_hogar,q25,M24,2012-02-15,2023-10-29 03:53:17.534638,71,744990.0,0.02
P47T_hogar,q75,M24,2012-02-15,2023-10-29 03:53:17.534638,71,1457350.0,0.02
P47T_hogar,q90,M24,2012-02-15,2023-10-29 03:53:17.534638,71,1998010.0,0.02
P47T_persona,mean,M24,2012-02-15,2023-10-29 03:53:17.534638,71,586980.0,0.02
P47T_persona,median,M24,2012-02-15,2023-10-29 03:53:17.534638,71,563750.0,0.02
P47T_persona,q10,M24,2012-02-15,2023-10-29 03:53:17.534638,71,219300.0,0.02
P47T_persona,q25,M24,2012-02-15,2023-10-29 03:53:17.534638,71,381130.0,0.02
P47T_persona,q75,M24,2012-02-15,2023-10-29 03:53:17.534638,71,796330.0,0.02
P47T_persona,q90,M24,2012-02-15,2023-10-29 03:53:17.534638,71,873160.0,0.02
Pobreza,mean,M24,2012-02-15,2023-10-29 03:53:17.534638,71,0.0146,0.02
Pobreza,sum,M24,2012-02-15,2023-10-29 03:53:17.534638,71,25050.0,0.02
Total,mean,M24,2012-02-15,2023-10-29 03:53:17.534638,71,1.0,0.02
Total,sum,M24,2012-02-15,2023-10-29 03:53:17.534638,71,1715200.0,0.02
gap_indigencia,mean,M24,2012-02-15,2023-10-29 03:53:17.534638,71,2299820.0,0.02
gap_indigencia,median,M24,2012-02-15,2023-10-29 03:53:17.534638,71,943345.0,0.02
gap_pobreza,mean,M24,2012-02-15,2023-10-29 03:53:17.534638,71,1993970.0,0.02
gap_pobreza,median,M24,2012-02-15,2023-10-29 03:53:17.534638,71,784850.0,0.02
CBA,mean,M24,2012-05-15,2023-10-29 03:58:19.978071,71,221020.0,0.02
CBA,median,M24,2012-05-15,2023-10-29 03:58:19.978071,71,110410.0,0.02
CBT,mean,M24,2012-05-15,2023-10-29 03:58:19.978071,71,526860.0,0.02
CBT,median,M24,2012-05-15,2023-10-29 03:58:19.978071,71,264490.0,0.02
CB_EQUIV,mean,M24,2012-05-15,2023-10-29 03:58:19.978071,71,5.03,0.02
CB_EQUIV,median,M24,2012-05-15,2023-10-29 03:58:19.978071,71,2.5,0.02
Indigencia,mean,M24,2012-05-15,2023-10-29 03:58:19.978071,71,0.0057,0.02
Indigencia,sum,M24,2012-05-15,2023-10-29 03:58:19.978071,71,9800.0,0.02
P47T_hogar,mean,M24,2012-05-15,2023-10-29 03:58:19.978071,71,2070930.0,0.02
P47T_hogar,median,M24,2012-05-15,2023-10-29 03:58:19.978071,71,950900.0,0.02
P47T_hogar,q10,M24,2012-05-15,2023-10-29 03:58:19.978071,71,434280.0,0.02
P47T_hogar,q25,M24,2012-05-15,2023-10-29 03:58:19.978071,71,644790.0,0.02
P47T_hogar,q75,M24,2012-05-15,2023-10-29 03:58:19.978071,71,1324700.0,0.02
P47T_hogar,q90,M24,2012-05-15,2023-10-29 03:58:19.978071,71,1846950.0,0.02
P47T_persona,mean,M24,2012-05-15,2023-10-29 03:58:19.978071,71,521660.0,0.02
P47T_persona,median,M24,2012-05-15,2023-10-29 03:58:19.978071,71,479820.0,0.02
P47T_persona,q10,M24,2012-05-15,2023-10-29 03:58:19.978071,71,229640.0,0.02
P47T_persona,q25,M24,2012-05-15,2023-10-29 03:58:19.978071,71,347590.0,0.02
P47T_persona,q75,M24,2012-05-15,2023-10-29 03:58:19.978071,71,632540.0,0.02
P47T_persona,q90,M24,2012-05-15,2023-10-29 03:58:19.978071,71,853280.0,0.02
Pobreza,mean,M24,2012-05-15,2023-10-29 03:58:19.978071,71,0.0196,0.02
Pobreza,sum,M24,2012-05-15,2023-10-29 03:58:19.978071,71,33550.0,0.02
Total,mean,M24,2012-05-15,2023-10-29 03:58:19.978071,71,1.0,0.02
Total,sum,M24,2012-05-15,2023-10-29 03:58:19.978071,71,1715200.0,0.02
gap_indigencia,mean,M24,2012-05-15,2023-10-29 03:58:19.978071,71,1849920.0,0.02
gap_indigencia,median,M24,2012-05-15,2023-10-29 03:58:19.978071,71,836410.0,0.02
gap_pobreza,mean,M24,2012-05-15,2023-10-29 03:58:19.978071,71,1544080.0,0.02
gap_pobreza,median,M24,2012-05-15,2023-10-29 03:58:19.978071,71,680440.0,0.02
CBA,mean,M24,2012-08-15,2023-10-29 04:03:28.618427,71,221020.0,0.02
CBA,median,M24,2012-08-15,2023-10-29 04:03:28.618427,71,110410.0,0.02
CBT,mean,M24,2012-08-15,2023-10-29 04:03:28.618427,71,526860.0,0.02
CBT,median,M24,2012-08-15,2023-10-29 04:03:28.618427,71,264490.0,0.02
CB_EQUIV,mean,M24,2012-08-15,2023-10-29 04:03:28.618427,71,5.03,0.02
CB_EQUIV,median,M24,2012-08-15,2023-10-29 04:03:28.618427,71,2.5,0.02
Indigencia,mean,M24,2012-08-15,2023-10-29 04:03:28.618427,71,0.0066,0.02
Indigencia,sum,M24,2012-08-15,2023-10-29 04:03:28.618427,71,11300.0,0.02
P47T_hogar,mean,M24,2012-08-15,2023-10-29 04:03:28.618427,71,2299350.0,0.02
P47T_hogar,median,M24,2012-08-15,2023-10-29 04:03:28.618427,71,996590.0,0.02
P47T_hogar,q10,M24,2012-08-15,2023-10-29 04:03:28.618427,71,458220.0,0.02
P47T_hogar,q25,M24,2012-08-15,2023-10-29 04:03:28.618427,71,701830.0,0.02
P47T_hogar,q75,M24,2012-08-15,2023-10-29 04:03:28.618427,71,1399130.0,0.02
P47T_hogar,q90,M24,2012-08-15,2023-10-29 04:03:28.618427,71,2044370.0,0.02
P47T_persona,mean,M24,2012-08-15,2023-10-29 04:03:28.618427,71,576640.0,0.02
P47T_persona,median,M24,2012-08-15,2023-10-29 04:03:28.618427,71,502440.0,0.02
P47T_persona,q10,M24,2012-08-15,2023-10-29 04:03:28.618427,71,234990.0,0.02
P47T_persona,q25,M24,2012-08-15,2023-10-29 04:03:28.618427,71,372450.0,0.02
P47T_persona,q75,M24,2012-08-15,2023-10-29 04:03:28.618427,71,693570.0,0.02
P47T_persona,q90,M24,2012-08-15,2023-10-29 04:03:28.618427,71,1002520.0,0.02
Pobreza,mean,M24,2012-08-15,2023-10-29 04:03:28.618427,71,0.0172,0.02
Pobreza,sum,M24,2012-08-15,2023-10-29 04:03:28.618427,71,29550.0,0.02
Total,mean,M24,2012-08-15,2023-10-29 04:03:28.618427,71,1.0,0.02
Total,sum,M24,2012-08-15,2023-10-29 04:03:28.618427,71,1715200.0,0.02
gap_indigencia,mean,M24,2012-08-15,2023-10-29 04:03:28.618427,71,2078340.0,0.02
gap_indigencia,median,M24,2012-08-15,2023-10-29 04:03:28.618427,71,878990.0,0.02
gap_pobreza,mean,M24,2012-08-15,2023-10-29 04:03:28.618427,71,1772490.0,0.02
gap_pobreza,median,M24,2012-08-15,2023-10-29 04:03:28.618427,71,723790.0,0.02
CBA,mean,M24,2012-11-15,2023-10-29 04:08:43.201399,71,221020.0,0.02
CBA,median,M24,2012-11-15,2023-10-29 04:08:43.201399,71,110410.0,0.02
CBT,mean,M24,2012-11-15,2023-10-29 04:08:43.201399,71,526860.0,0.02
CBT,median,M24,2012-11-15,2023-10-29 04:08:43.201399,71,264490.0,0.02
CB_EQUIV,mean,M24,2012-11-15,2023-10-29 04:08:43.201399,71,5.03,0.02
CB_EQUIV,median,M24,2012-11-15,2023-10-29 04:08:43.201399,71,2.5,0.02
Indigencia,mean,M24,2012-11-15,2023-10-29 04:08:43.201399,71,0.0057,0.02
Indigencia,sum,M24,2012-11-15,2023-10-29 04:08:43.201399,71,9750.0,0.02
P47T_hogar,mean,M24,2012-11-15,2023-10-29 04:08:43.201399,71,2075880.0,0.02
