observable,sintetico,base,Q,timestamp,AGLOMERADO,valor,frac
P47T_hogar,q75,Hp,2003-08-15,2023-10-29 01:36:06.401609,36,235360.0,0.02
P47T_hogar,q90,Hp,2003-08-15,2023-10-29 01:36:06.401609,36,306130.0,0.02
Pobreza,mean,Hp,2003-08-15,2023-10-29 01:36:06.401609,36,1.0,0.02
Pobreza,sum,Hp,2003-08-15,2023-10-29 01:36:06.401609,36,17900.0,0.02
Total,mean,Hp,2003-08-15,2023-10-29 01:36:06.401609,36,1.0,0.02
Total,sum,Hp,2003-08-15,2023-10-29 01:36:06.401609,36,17900.0,0.02
gap_indigencia,mean,Hp,2003-08-15,2023-10-29 01:36:06.401609,36,26890.0,0.02
gap_indigencia,median,Hp,2003-08-15,2023-10-29 01:36:06.401609,36,33100.0,0.02
gap_pobreza,mean,Hp,2003-08-15,2023-10-29 01:36:06.401609,36,-156230.0,0.02
gap_pobreza,median,Hp,2003-08-15,2023-10-29 01:36:06.401609,36,-116330.0,0.02
CBA,mean,Hp,2003-11-15,2023-10-29 01:37:12.324297,36,131250.0,0.02
CBA,median,Hp,2003-11-15,2023-10-29 01:37:12.324297,36,125740.0,0.02
CBT,mean,Hp,2003-11-15,2023-10-29 01:37:12.324297,36,314030.0,0.02
CBT,median,Hp,2003-11-15,2023-10-29 01:37:12.324297,36,300860.0,0.02
CB_EQUIV,mean,Hp,2003-11-15,2023-10-29 01:37:12.324297,36,2.912,0.02
CB_EQUIV,median,Hp,2003-11-15,2023-10-29 01:37:12.324297,36,2.79,0.02
Indigencia,mean,Hp,2003-11-15,2023-10-29 01:37:12.324297,36,0.3411,0.02
Indigencia,sum,Hp,2003-11-15,2023-10-29 01:37:12.324297,36,6600.0,0.02
P47T_hogar,mean,Hp,2003-11-15,2023-10-29 01:37:12.324297,36,168150.0,0.02
P47T_hogar,median,Hp,2003-11-15,2023-10-29 01:37:12.324297,36,158860.0,0.02
P47T_hogar,q10,Hp,2003-11-15,2023-10-29 01:37:12.324297,36,0.0,0.02
P47T_hogar,q25,Hp,2003-11-15,2023-10-29 01:37:12.324297,36,72600.0,0.02
P47T_hogar,q75,Hp,2003-11-15,2023-10-29 01:37:12.324297,36,234990.0,0.02
P47T_hogar,q90,Hp,2003-11-15,2023-10-29 01:37:12.324297,36,317470.0,0.02
Pobreza,mean,Hp,2003-11-15,2023-10-29 01:37:12.324297,36,1.0,0.02
Pobreza,sum,Hp,2003-11-15,2023-10-29 01:37:12.324297,36,19350.0,0.02
Total,mean,Hp,2003-11-15,2023-10-29 01:37:12.324297,36,1.0,0.02
Total,sum,Hp,2003-11-15,2023-10-29 01:37:12.324297,36,19350.0,0.02
gap_indigencia,mean,Hp,2003-11-15,2023-10-29 01:37:12.324297,36,36900.0,0.02
gap_indigencia,median,Hp,2003-11-15,2023-10-29 01:37:12.324297,36,38900.0,0.02
gap_pobreza,mean,Hp,2003-11-15,2023-10-29 01:37:12.324297,36,-145880.0,0.02
gap_pobreza,median,Hp,2003-11-15,2023-10-29 01:37:12.324297,36,-113310.0,0.02
CBA,mean,Hp,2004-02-15,2023-10-29 01:38:28.560852,36,128980.0,0.02
CBA,median,Hp,2004-02-15,2023-10-29 01:38:28.560852,36,122815.0,0.02
CBT,mean,Hp,2004-02-15,2023-10-29 01:38:28.560852,36,308610.0,0.02
CBT,median,Hp,2004-02-15,2023-10-29 01:38:28.560852,36,293850.0,0.02
CB_EQUIV,mean,Hp,2004-02-15,2023-10-29 01:38:28.560852,36,2.862,0.02
CB_EQUIV,median,Hp,2004-02-15,2023-10-29 01:38:28.560852,36,2.725,0.02
Indigencia,mean,Hp,2004-02-15,2023-10-29 01:38:28.560852,36,0.2898,0.02
Indigencia,sum,Hp,2004-02-15,2023-10-29 01:38:28.560852,36,5100.0,0.02
P47T_hogar,mean,Hp,2004-02-15,2023-10-29 01:38:28.560852,36,171290.0,0.02
P47T_hogar,median,Hp,2004-02-15,2023-10-29 01:38:28.560852,36,155930.0,0.02
P47T_hogar,q10,Hp,2004-02-15,2023-10-29 01:38:28.560852,36,30160.0,0.02
P47T_hogar,q25,Hp,2004-02-15,2023-10-29 01:38:28.560852,36,74290.0,0.02
P47T_hogar,q75,Hp,2004-02-15,2023-10-29 01:38:28.560852,36,261810.0,0.02
P47T_hogar,q90,Hp,2004-02-15,2023-10-29 01:38:28.560852,36,320140.0,0.02
Pobreza,mean,Hp,2004-02-15,2023-10-29 01:38:28.560852,36,1.0,0.02
Pobreza,sum,Hp,2004-02-15,2023-10-29 01:38:28.560852,36,17600.0,0.02
Total,mean,Hp,2004-02-15,2023-10-29 01:38:28.560852,36,1.0,0.02
Total,sum,Hp,2004-02-15,2023-10-29 01:38:28.560852,36,17600.0,0.02
gap_indigencia,mean,Hp,2004-02-15,2023-10-29 01:38:28.560852,36,42300.0,0.02
gap_indigencia,median,Hp,2004-02-15,2023-10-29 01:38:28.560852,36,40490.0,0.02
gap_pobreza,mean,Hp,2004-02-15,2023-10-29 01:38:28.560852,36,-137320.0,0.02
gap_pobreza,median,Hp,2004-02-15,2023-10-29 01:38:28.560852,36,-108115.0,0.02
CBA,mean,Hp,2004-05-15,2023-10-29 01:39:58.097874,36,132750.0,0.02
CBA,median,Hp,2004-05-15,2023-10-29 01:39:58.097874,36,125290.0,0.02
CBT,mean,Hp,2004-05-15,2023-10-29 01:39:58.097874,36,317620.0,0.02
CBT,median,Hp,2004-05-15,2023-10-29 01:39:58.097874,36,299780.0,0.02
CB_EQUIV,mean,Hp,2004-05-15,2023-10-29 01:39:58.097874,36,2.945,0.02
CB_EQUIV,median,Hp,2004-05-15,2023-10-29 01:39:58.097874,36,2.78,0.02
Indigencia,mean,Hp,2004-05-15,2023-10-29 01:39:58.097874,36,0.277,0.02
Indigencia,sum,Hp,2004-05-15,2023-10-29 01:39:58.097874,36,5250.0,0.02
P47T_hogar,mean,Hp,2004-05-15,2023-10-29 01:39:58.097874,36,180080.0,0.02
P47T_hogar,median,Hp,2004-05-15,2023-10-29 01:39:58.097874,36,171890.0,0.02
P47T_hogar,q10,Hp,2004-05-15,2023-10-29 01:39:58.097874,36,47520.0,0.02
P47T_hogar,q25,Hp,2004-05-15,2023-10-29 01:39:58.097874,36,84330.0,0.02
P47T_hogar,q75,Hp,2004-05-15,2023-10-29 01:39:58.097874,36,254640.0,0.02
P47T_hogar,q90,Hp,2004-05-15,2023-10-29 01:39:58.097874,36,330950.0,0.02
Pobreza,mean,Hp,2004-05-15,2023-10-29 01:39:58.097874,36,1.0,0.02
Pobreza,sum,Hp,2004-05-15,2023-10-29 01:39:58.097874,36,18950.0,0.02
Total,mean,Hp,2004-05-15,2023-10-29 01:39:58.097874,36,1.0,0.02
Total,sum,Hp,2004-05-15,2023-10-29 01:39:58.097874,36,18950.0,0.02
gap_indigencia,mean,Hp,2004-05-15,2023-10-29 01:39:58.097874,36,47330.0,0.02
gap_indigencia,median,Hp,2004-05-15,2023-10-29 01:39:58.097874,36,48530.0,0.02
gap_pobreza,mean,Hp,2004-05-15,2023-10-29 01:39:58.097874,36,-137540.0,0.02
gap_pobreza,median,Hp,2004-05-15,2023-10-29 01:39:58.097874,36,-110040.0,0.02
CBA,mean,Hp,2004-08-15,2023-10-29 01:41:45.143889,36,133710.0,0.02
CBA,median,Hp,2004-08-15,2023-10-29 01:41:45.143889,36,130925.0,0.02
CBT,mean,Hp,2004-08-15,2023-10-29 01:41:45.143889,36,319920.0,0.02
CBT,median,Hp,2004-08-15,2023-10-29 01:41:45.143889,36,313260.0,0.02
CB_EQUIV,mean,Hp,2004-08-15,2023-10-29 01:41:45.143889,36,2.967,0.02
CB_EQUIV,median,Hp,2004-08-15,2023-10-29 01:41:45.143889,36,2.905,0.02
Indigencia,mean,Hp,2004-08-15,2023-10-29 01:41:45.143889,36,0.3155,0.02
Indigencia,sum,Hp,2004-08-15,2023-10-29 01:41:45.143889,36,5900.0,0.02
P47T_hogar,mean,Hp,2004-08-15,2023-10-29 01:41:45.143889,36,176110.0,0.02
P47T_hogar,median,Hp,2004-08-15,2023-10-29 01:41:45.143889,36,162560.0,0.02
P47T_hogar,q10,Hp,2004-08-15,2023-10-29 01:41:45.143889,36,32080.0,0.02
P47T_hogar,q25,Hp,2004-08-15,2023-10-29 01:41:45.143889,36,79600.0,0.02
P47T_hogar,q75,Hp,2004-08-15,2023-10-29 01:41:45.143889,36,264040.0,0.02
P47T_hogar,q90,Hp,2004-08-15,2023-10-29 01:41:45.143889,36,323250.0,0.02
Pobreza,mean,Hp,2004-08-15,2023-10-29 01:41:45.143889,36,1.0,0.02
Pobreza,sum,Hp,2004-08-15,2023-10-29 01:41:45.143889,36,18700.0,0.02
Total,mean,Hp,2004-08-15,2023-10-29 01:41:45.143889,36,1.0,0.02
Total,sum,Hp,2004-08-15,2023-10-29 01:41:45.143889,36,18700.0,0.02
gap_indigencia,mean,Hp,2004-08-15,2023-10-29 01:41:45.143889,36,42400.0,0.02
gap_indigencia,median,Hp,2004-08-15,2023-10-29 01:41:45.143889,36,39175.0,0.02
gap_pobreza,mean,Hp,2004-08-15,2023-10-29 01:41:45.143889,36,-143810.0,0.02
gap_pobreza,median,Hp,2004-08-15,2023-10-29 01:41:45.143889,36,-105635.0,0.02
CBA,mean,Hp,2004-11-15,2023-10-29 01:43:24.673352,36,133280.0,0.02
CBA,median,Hp,2004-11-15,2023-10-29 01:43:24.673352,36,127775.0,0.02
CBT,mean,Hp,2004-11-15,2023-10-29 01:43:24.673352,36,318900.0,0.02
CBT,median,Hp,2004-11-15,2023-10-29 01:43:24.673352,36,305710.0,0.02
CB_EQUIV,mean,Hp,2004-11-15,2023-10-29 01:43:24.673352,36,2.957,0.02
CB_EQUIV,median,Hp,2004-11-15,2023-10-29 01:43:24.673352,36,2.835,0.02
Indigencia,mean,Hp,2004-11-15,2023-10-29 01:43:24.673352,36,0.2672,0.02
Indigencia,sum,Hp,2004-11-15,2023-10-29 01:43:24.673352,36,4650.0,0.02
P47T_hogar,mean,Hp,2004-11-15,2023-10-29 01:43:24.673352,36,194170.0,0.02
P47T_hogar,median,Hp,2004-11-15,2023-10-29 01:43:24.673352,36,178200.0,0.02
P47T_hogar,q10,Hp,2004-11-15,2023-10-29 01:43:24.673352,36,23470.0,0.02
P47T_hogar,q25,Hp,2004-11-15,2023-10-29 01:43:24.673352,36,89320.0,0.02
P47T_hogar,q75,Hp,2004-11-15,2023-10-29 01:43:24.673352,36,295720.0,0.02
P47T_hogar,q90,Hp,2004-11-15,2023-10-29 01:43:24.673352,36,356260.0,0.02
Pobreza,mean,Hp,2004-11-15,2023-10-29 01:43:24.673352,36,1.0,0.02
Pobreza,sum,Hp,2004-11-15,2023-10-29 01:43:24.673352,36,17400.0,0.02
Total,mean,Hp,2004-11-15,2023-10-29 01:43:24.673352,36,1.0,0.02
Total,sum,Hp,2004-11-15,2023-10-29 01:43:24.673352,36,17400.0,0.02
gap_indigencia,mean,Hp,2004-11-15,2023-10-29 01:43:24.673352,36,60890.0,0.02
gap_indigencia,median,Hp,2004-11-15,2023-10-29 01:43:24.673352,36,55610.0,0.02
gap_pobreza,mean,Hp,2004-11-15,2023-10-29 01:43:24.673352,36,-124730.0,0.02
gap_pobreza,median,Hp,2004-11-15,2023-10-29 01:43:24.673352,36,-95085.0,0.02
CBA,mean,Hp,2005-02-15,2023-10-29 01:45:24.174990,36,140510.0,0.02
CBA,median,Hp,2005-02-15,2023-10-29 01:45:24.174990,36,135660.0,0.02
CBT,mean,Hp,2005-02-15,2023-10-29 01:45:24.174990,36,336190.0,0.02
CBT,median,Hp,2005-02-15,2023-10-29 01:45:24.174990,36,324580.0,0.02
CB_EQUIV,mean,Hp,2005-02-15,2023-10-29 01:45:24.174990,36,3.118,0.02
CB_EQUIV,median,Hp,2005-02-15,2023-10-29 01:45:24.174990,36,3.01,0.02
Indigencia,mean,Hp,2005-02-15,2023-10-29 01:45:24.174990,36,0.3132,0.02
Indigencia,sum,Hp,2005-02-15,2023-10-29 01:45:24.174990,36,4150.0,0.02
P47T_hogar,mean,Hp,2005-02-15,2023-10-29 01:45:24.174990,36,183580.0,0.02
P47T_hogar,median,Hp,2005-02-15,2023-10-29 01:45:24.174990,36,171470.0,0.02
P47T_hogar,q10,Hp,2005-02-15,2023-10-29 01:45:24.174990,36,16230.0,0.02
P47T_hogar,q25,Hp,2005-02-15,2023-10-29 01:45:24.174990,36,81460.0,0.02
P47T_hogar,q75,Hp,2005-02-15,2023-10-29 01:45:24.174990,36,263670.0,0.02
P47T_hogar,q90,Hp,2005-02-15,2023-10-29 01:45:24.174990,36,355650.0,0.02
Pobreza,mean,Hp,2005-02-15,2023-10-29 01:45:24.174990,36,1.0,0.02
Pobreza,sum,Hp,2005-02-15,2023-10-29 01:45:24.174990,36,13250.0,0.02
Total,mean,Hp,2005-02-15,2023-10-29 01:45:24.174990,36,1.0,0.02
Total,sum,Hp,2005-02-15,2023-10-29 01:45:24.174990,36,13250.0,0.02
gap_indigencia,mean,Hp,2005-02-15,2023-10-29 01:45:24.174990,36,43070.0,0.02
gap_indigencia,median,Hp,2005-02-15,2023-10-29 01:45:24.174990,36,40240.0,0.02
gap_pobreza,mean,Hp,2005-02-15,2023-10-29 01:45:24.174990,36,-152620.0,0.02
gap_pobreza,median,Hp,2005-02-15,2023-10-29 01:45:24.174990,36,-129290.0,0.02
CBA,mean,Hp,2005-05-15,2023-10-29 01:48:01.660075,36,138960.0,0.02
CBA,median,Hp,2005-05-15,2023-10-29 01:48:01.660075,36,134310.0,0.02
CBT,mean,Hp,2005-05-15,2023-10-29 01:48:01.660075,36,332480.0,0.02
CBT,median,Hp,2005-05-15,2023-10-29 01:48:01.660075,36,321345.0,0.02
CB_EQUIV,mean,Hp,2005-05-15,2023-10-29 01:48:01.660075,36,3.083,0.02
CB_EQUIV,median,Hp,2005-05-15,2023-10-29 01:48:01.660075,36,2.9800000000000004,0.02
Indigencia,mean,Hp,2005-05-15,2023-10-29 01:48:01.660075,36,0.2857,0.02
Indigencia,sum,Hp,2005-05-15,2023-10-29 01:48:01.660075,36,4400.0,0.02
P47T_hogar,mean,Hp,2005-05-15,2023-10-29 01:48:01.660075,36,190070.0,0.02
P47T_hogar,median,Hp,2005-05-15,2023-10-29 01:48:01.660075,36,183280.0,0.02
P47T_hogar,q10,Hp,2005-05-15,2023-10-29 01:48:01.660075,36,47950.0,0.02
P47T_hogar,q25,Hp,2005-05-15,2023-10-29 01:48:01.660075,36,84680.0,0.02
P47T_hogar,q75,Hp,2005-05-15,2023-10-29 01:48:01.660075,36,270390.0,0.02
P47T_hogar,q90,Hp,2005-05-15,2023-10-29 01:48:01.660075,36,351770.0,0.02
Pobreza,mean,Hp,2005-05-15,2023-10-29 01:48:01.660075,36,1.0,0.02
Pobreza,sum,Hp,2005-05-15,2023-10-29 01:48:01.660075,36,15400.0,0.02
Total,mean,Hp,2005-05-15,2023-10-29 01:48:01.660075,36,1.0,0.02
Total,sum,Hp,2005-05-15,2023-10-29 01:48:01.660075,36,15400.0,0.02
gap_indigencia,mean,Hp,2005-05-15,2023-10-29 01:48:01.660075,36,51110.0,0.02
gap_indigencia,median,Hp,2005-05-15,2023-10-29 01:48:01.660075,36,52015.0,0.02
gap_pobreza,mean,Hp,2005-05-15,2023-10-29 01:48:01.660075,36,-142410.0,0.02
gap_pobreza,median,Hp,2005-05-15,2023-10-29 01:48:01.660075,36,-114455.0,0.02
CBA,mean,Hp,2005-08-15,2023-10-29 01:51:13.041026,36,138050.0,0.02
CBA,median,Hp,2005-08-15,2023-10-29 01:51:13.041026,36,132050.0,0.02
CBT,mean,Hp,2005-08-15,2023-10-29 01:51:13.041026,36,330300.0,0.02
CBT,median,Hp,2005-08-15,2023-10-29 01:51:13.041026,36,315950.0,0.02
CB_EQUIV,mean,Hp,2005-08-15,2023-10-29 01:51:13.041026,36,3.063,0.02
CB_EQUIV,median,Hp,2005-08-15,2023-10-29 01:51:13.041026,36,2.93,0.02
Indigencia,mean,Hp,2005-08-15,2023-10-29 01:51:13.041026,36,0.3279,0.02
Indigencia,sum,Hp,2005-08-15,2023-10-29 01:51:13.041026,36,4050.0,0.02
P47T_hogar,mean,Hp,2005-08-15,2023-10-29 01:51:13.041026,36,187970.0,0.02
P47T_hogar,median,Hp,2005-08-15,2023-10-29 01:51:13.041026,36,161200.0,0.02
P47T_hogar,q10,Hp,2005-08-15,2023-10-29 01:51:13.041026,36,21700.0,0.02
P47T_hogar,q25,Hp,2005-08-15,2023-10-29 01:51:13.041026,36,70960.0,0.02
P47T_hogar,q75,Hp,2005-08-15,2023-10-29 01:51:13.041026,36,289110.0,0.02
P47T_hogar,q90,Hp,2005-08-15,2023-10-29 01:51:13.041026,36,367060.0,0.02
Pobreza,mean,Hp,2005-08-15,2023-10-29 01:51:13.041026,36,1.0,0.02
Pobreza,sum,Hp,2005-08-15,2023-10-29 01:51:13.041026,36,12350.0,0.02
Total,mean,Hp,2005-08-15,2023-10-29 01:51:13.041026,36,1.0,0.02
Total,sum,Hp,2005-08-15,2023-10-29 01:51:13.041026,36,12350.0,0.02
gap_indigencia,mean,Hp,2005-08-15,2023-10-29 01:51:13.041026,36,49920.0,0.02
gap_indigencia,median,Hp,2005-08-15,2023-10-29 01:51:13.041026,36,49450.0,0.02
gap_pobreza,mean,Hp,2005-08-15,2023-10-29 01:51:13.041026,36,-142330.0,0.02
gap_pobreza,median,Hp,2005-08-15,2023-10-29 01:51:13.041026,36,-95000.0,0.02
CBA,mean,Hp,2005-11-15,2023-10-29 01:54:40.593272,36,136980.0,0.02
CBA,median,Hp,2005-11-15,2023-10-29 01:54:40.593272,36,132955.0,0.02
CBT,mean,Hp,2005-11-15,2023-10-29 01:54:40.593272,36,327740.0,0.02
CBT,median,Hp,2005-11-15,2023-10-29 01:54:40.593272,36,318110.0,0.02
CB_EQUIV,mean,Hp,2005-11-15,2023-10-29 01:54:40.593272,36,3.039,0.02
CB_EQUIV,median,Hp,2005-11-15,2023-10-29 01:54:40.593272,36,2.95,0.02
Indigencia,mean,Hp,2005-11-15,2023-10-29 01:54:40.593272,36,0.2649,0.02
Indigencia,sum,Hp,2005-11-15,2023-10-29 01:54:40.593272,36,3550.0,0.02
P47T_hogar,mean,Hp,2005-11-15,2023-10-29 01:54:40.593272,36,188460.0,0.02
P47T_hogar,median,Hp,2005-11-15,2023-10-29 01:54:40.593272,36,169700.0,0.02
P47T_hogar,q10,Hp,2005-11-15,2023-10-29 01:54:40.593272,36,26950.0,0.02
P47T_hogar,q25,Hp,2005-11-15,2023-10-29 01:54:40.593272,36,89320.0,0.02
P47T_hogar,q75,Hp,2005-11-15,2023-10-29 01:54:40.593272,36,293590.0,0.02
P47T_hogar,q90,Hp,2005-11-15,2023-10-29 01:54:40.593272,36,361460.0,0.02
Pobreza,mean,Hp,2005-11-15,2023-10-29 01:54:40.593272,36,1.0,0.02
Pobreza,sum,Hp,2005-11-15,2023-10-29 01:54:40.593272,36,13400.0,0.02
Total,mean,Hp,2005-11-15,2023-10-29 01:54:40.593272,36,1.0,0.02
Total,sum,Hp,2005-11-15,2023-10-29 01:54:40.593272,36,13400.0,0.02
gap_indigencia,mean,Hp,2005-11-15,2023-10-29 01:54:40.593272,36,51480.0,0.02
gap_indigencia,median,Hp,2005-11-15,2023-10-29 01:54:40.593272,36,50685.0,0.02
gap_pobreza,mean,Hp,2005-11-15,2023-10-29 01:54:40.593272,36,-139280.0,0.02
gap_pobreza,median,Hp,2005-11-15,2023-10-29 01:54:40.593272,36,-102515.0,0.02
CBA,mean,Hp,2006-02-15,2023-10-29 01:58:29.255972,36,143430.0,0.02
CBA,median,Hp,2006-02-15,2023-10-29 01:58:29.255972,36,141070.0,0.02
CBT,mean,Hp,2006-02-15,2023-10-29 01:58:29.255972,36,343180.0,0.02
CBT,median,Hp,2006-02-15,2023-10-29 01:58:29.255972,36,337520.0,0.02
CB_EQUIV,mean,Hp,2006-02-15,2023-10-29 01:58:29.255972,36,3.183,0.02
CB_EQUIV,median,Hp,2006-02-15,2023-10-29 01:58:29.255972,36,3.13,0.02
Indigencia,mean,Hp,2006-02-15,2023-10-29 01:58:29.255972,36,0.3196,0.02
Indigencia,sum,Hp,2006-02-15,2023-10-29 01:58:29.255972,36,3500.0,0.02
P47T_hogar,mean,Hp,2006-02-15,2023-10-29 01:58:29.255972,36,194690.0,0.02
P47T_hogar,median,Hp,2006-02-15,2023-10-29 01:58:29.255972,36,186650.0,0.02
P47T_hogar,q10,Hp,2006-02-15,2023-10-29 01:58:29.255972,36,33560.0,0.02
P47T_hogar,q25,Hp,2006-02-15,2023-10-29 01:58:29.255972,36,87290.0,0.02
P47T_hogar,q75,Hp,2006-02-15,2023-10-29 01:58:29.255972,36,289110.0,0.02
P47T_hogar,q90,Hp,2006-02-15,2023-10-29 01:58:29.255972,36,364670.0,0.02
Pobreza,mean,Hp,2006-02-15,2023-10-29 01:58:29.255972,36,1.0,0.02
Pobreza,sum,Hp,2006-02-15,2023-10-29 01:58:29.255972,36,10950.0,0.02
Total,mean,Hp,2006-02-15,2023-10-29 01:58:29.255972,36,1.0,0.02
Total,sum,Hp,2006-02-15,2023-10-29 01:58:29.255972,36,10950.0,0.02
gap_indigencia,mean,Hp,2006-02-15,2023-10-29 01:58:29.255972,36,51260.0,0.02
gap_indigencia,median,Hp,2006-02-15,2023-10-29 01:58:29.255972,36,49620.0,0.02
gap_pobreza,mean,Hp,2006-02-15,2023-10-29 01:58:29.255972,36,-148490.0,0.02
gap_pobreza,median,Hp,2006-02-15,2023-10-29 01:58:29.255972,36,-130340.0,0.02
CBA,mean,Hp,2006-05-15,2023-10-29 02:02:03.729558,36,144490.0,0.02
CBA,median,Hp,2006-05-15,2023-10-29 02:02:03.729558,36,144220.0,0.02
CBT,mean,Hp,2006-05-15,2023-10-29 02:02:03.729558,36,345720.0,0.02
CBT,median,Hp,2006-05-15,2023-10-29 02:02:03.729558,36,345070.0,0.02
CB_EQUIV,mean,Hp,2006-05-15,2023-10-29 02:02:03.729558,36,3.206,0.02
CB_EQUIV,median,Hp,2006-05-15,2023-10-29 02:02:03.729558,36,3.2,0.02
Indigencia,mean,Hp,2006-05-15,2023-10-29 02:02:03.729558,36,0.2845,0.02
Indigencia,sum,Hp,2006-05-15,2023-10-29 02:02:03.729558,36,3300.0,0.02
P47T_hogar,mean,Hp,2006-05-15,2023-10-29 02:02:03.729558,36,205500.0,0.02
P47T_hogar,median,Hp,2006-05-15,2023-10-29 02:02:03.729558,36,201700.0,0.02
P47T_hogar,q10,Hp,2006-05-15,2023-10-29 02:02:03.729558,36,11840.0,0.02
P47T_hogar,q25,Hp,2006-05-15,2023-10-29 02:02:03.729558,36,93000.0,0.02
P47T_hogar,q75,Hp,2006-05-15,2023-10-29 02:02:03.729558,36,309320.0,0.02
P47T_hogar,q90,Hp,2006-05-15,2023-10-29 02:02:03.729558,36,379580.0,0.02
Pobreza,mean,Hp,2006-05-15,2023-10-29 02:02:03.729558,36,1.0,0.02
Pobreza,sum,Hp,2006-05-15,2023-10-29 02:02:03.729558,36,11600.0,0.02
Total,mean,Hp,2006-05-15,2023-10-29 02:02:03.729558,36,1.0,0.02
Total,sum,Hp,2006-05-15,2023-10-29 02:02:03.729558,36,11600.0,0.02
gap_indigencia,mean,Hp,2006-05-15,2023-10-29 02:02:03.729558,36,61000.0,0.02
gap_indigencia,median,Hp,2006-05-15,2023-10-29 02:02:03.729558,36,66980.0,0.02
gap_pobreza,mean,Hp,2006-05-15,2023-10-29 02:02:03.729558,36,-140220.0,0.02
gap_pobreza,median,Hp,2006-05-15,2023-10-29 02:02:03.729558,36,-111695.0,0.02
CBA,mean,Hp,2006-08-15,2023-10-29 02:05:42.235587,36,140290.0,0.02
CBA,median,Hp,2006-08-15,2023-10-29 02:05:42.235587,36,140165.0,0.02
CBT,mean,Hp,2006-08-15,2023-10-29 02:05:42.235587,36,335660.0,0.02
CBT,median,Hp,2006-08-15,2023-10-29 02:05:42.235587,36,335365.0,0.02
CB_EQUIV,mean,Hp,2006-08-15,2023-10-29 02:05:42.235587,36,3.113,0.02
CB_EQUIV,median,Hp,2006-08-15,2023-10-29 02:05:42.235587,36,3.1100000000000003,0.02
Indigencia,mean,Hp,2006-08-15,2023-10-29 02:05:42.235587,36,0.3457,0.02
Indigencia,sum,Hp,2006-08-15,2023-10-29 02:05:42.235587,36,3250.0,0.02
P47T_hogar,mean,Hp,2006-08-15,2023-10-29 02:05:42.235587,36,186980.0,0.02
P47T_hogar,median,Hp,2006-08-15,2023-10-29 02:05:42.235587,36,180750.0,0.02
P47T_hogar,q10,Hp,2006-08-15,2023-10-29 02:05:42.235587,36,9130.0,0.02
P47T_hogar,q25,Hp,2006-08-15,2023-10-29 02:05:42.235587,36,68940.0,0.02
P47T_hogar,q75,Hp,2006-08-15,2023-10-29 02:05:42.235587,36,295010.0,0.02
P47T_hogar,q90,Hp,2006-08-15,2023-10-29 02:05:42.235587,36,369520.0,0.02
Pobreza,mean,Hp,2006-08-15,2023-10-29 02:05:42.235587,36,1.0,0.02
Pobreza,sum,Hp,2006-08-15,2023-10-29 02:05:42.235587,36,9400.0,0.02
Total,mean,Hp,2006-08-15,2023-10-29 02:05:42.235587,36,1.0,0.02
Total,sum,Hp,2006-08-15,2023-10-29 02:05:42.235587,36,9400.0,0.02
gap_indigencia,mean,Hp,2006-08-15,2023-10-29 02:05:42.235587,36,46690.0,0.02
gap_indigencia,median,Hp,2006-08-15,2023-10-29 02:05:42.235587,36,36925.0,0.02
gap_pobreza,mean,Hp,2006-08-15,2023-10-29 02:05:42.235587,36,-148680.0,0.02
gap_pobreza,median,Hp,2006-08-15,2023-10-29 02:05:42.235587,36,-121985.0,0.02
CBA,mean,Hp,2006-11-15,2023-10-29 02:09:39.779745,36,146910.0,0.02
CBA,median,Hp,2006-11-15,2023-10-29 02:09:39.779745,36,148055.0,0.02
CBT,mean,Hp,2006-11-15,2023-10-29 02:09:39.779745,36,351500.0,0.02
CBT,median,Hp,2006-11-15,2023-10-29 02:09:39.779745,36,354235.0,0.02
CB_EQUIV,mean,Hp,2006-11-15,2023-10-29 02:09:39.779745,36,3.26,0.02
CB_EQUIV,median,Hp,2006-11-15,2023-10-29 02:09:39.779745,36,3.285,0.02
Indigencia,mean,Hp,2006-11-15,2023-10-29 02:09:39.779745,36,0.2048,0.02
Indigencia,sum,Hp,2006-11-15,2023-10-29 02:09:39.779745,36,2150.0,0.02
P47T_hogar,mean,Hp,2006-11-15,2023-10-29 02:09:39.779745,36,222340.0,0.02
P47T_hogar,median,Hp,2006-11-15,2023-10-29 02:09:39.779745,36,232320.0,0.02
P47T_hogar,q10,Hp,2006-11-15,2023-10-29 02:09:39.779745,36,39490.0,0.02
P47T_hogar,q25,Hp,2006-11-15,2023-10-29 02:09:39.779745,36,109900.0,0.02
P47T_hogar,q75,Hp,2006-11-15,2023-10-29 02:09:39.779745,36,325790.0,0.02
P47T_hogar,q90,Hp,2006-11-15,2023-10-29 02:09:39.779745,36,399190.0,0.02
Pobreza,mean,Hp,2006-11-15,2023-10-29 02:09:39.779745,36,1.0,0.02
Pobreza,sum,Hp,2006-11-15,2023-10-29 02:09:39.779745,36,10500.0,0.02
Total,mean,Hp,2006-11-15,2023-10-29 02:09:39.779745,36,1.0,0.02
Total,sum,Hp,2006-11-15,2023-10-29 02:09:39.779745,36,10500.0,0.02
gap_indigencia,mean,Hp,2006-11-15,2023-10-29 02:09:39.779745,36,75430.0,0.02
gap_indigencia,median,Hp,2006-11-15,2023-10-29 02:09:39.779745,36,84740.0,0.02
gap_pobreza,mean,Hp,2006-11-15,2023-10-29 02:09:39.779745,36,-129160.0,0.02
